,trade_date,bs_flag,price,trans_amount,cash,amount,property
0,2016-05-18,,10.3,0.0,10000.0,0.0,10000.0
1,2016-05-19,,10.25,,10000.0,0.0,10000.0
2,2016-05-20,,10.3,,10000.0,0.0,10000.0
3,2016-05-23,,10.28,,10000.0,0.0,10000.0
4,2016-05-24,,10.21,,10000.0,0.0,10000.0
5,2016-05-25,,10.23,,10000.0,0.0,10000.0
6,2016-05-26,,10.22,,10000.0,0.0,10000.0
7,2016-05-27,,10.27,,10000.0,0.0,10000.0
8,2016-05-30,,10.28,,10000.0,0.0,10000.0
9,2016-05-31,B,10.55,473.0,5009.849999999999,473.0,10000.0
10,2016-06-01,,10.48,,5009.849999999999,473.0,9966.89
11,2016-06-02,,10.46,,5009.849999999999,473.0,9957.43
12,2016-06-03,,10.5,,5009.849999999999,473.0,9976.349999999999
13,2016-06-06,,10.51,,5009.849999999999,473.0,9981.079999999998
14,2016-06-07,,10.52,,5009.849999999999,473.0,9985.81
15,2016-06-08,,10.5,,5009.849999999999,473.0,9976.349999999999
16,2016-06-13,,10.33,,5009.849999999999,473.0,9895.939999999999
17,2016-06-14,S,10.4,473.0,9929.05,0.0,9929.05
18,2016-06-15,,10.44,,9929.05,0.0,9929.05
19,2016-06-16,,8.57,,9929.05,0.0,9929.05
20,2016-06-17,,8.58,,9929.05,0.0,9929.05
21,2016-06-20,,8.6,,9929.05,0.0,9929.05
22,2016-06-21,,8.61,,9929.05,0.0,9929.05
23,2016-06-22,,8.73,,9929.05,0.0,9929.05
24,2016-06-23,,8.66,,9929.05,0.0,9929.05
25,2016-06-24,,8.57,,9929.05,0.0,9929.05
26,2016-06-27,,8.61,,9929.05,0.0,9929.05
27,2016-06-28,,8.63,,9929.05,0.0,9929.05
28,2016-06-29,B,8.69,571.0,4967.0599999999995,571.0,9929.05
29,2016-06-30,,8.7,,4967.0599999999995,571.0,9934.759999999998
30,2016-07-01,,8.71,,4967.0599999999995,571.0,9940.470000000001
31,2016-07-04,,8.81,,4967.0599999999995,571.0,9997.57
32,2016-07-05,,8.81,,4967.0599999999995,571.0,9997.57
33,2016-07-06,,8.79,,4967.0599999999995,571.0,9986.149999999998
34,2016-07-07,,8.78,,4967.0599999999995,571.0,9980.439999999999
35,2016-07-08,,8.74,,4967.0599999999995,571.0,9957.599999999999
36,2016-07-11,,8.75,,4967.0599999999995,571.0,9963.31
37,2016-07-12,,8.88,,4967.0599999999995,571.0,10037.54
38,2016-07-13,,8.99,,4967.0599999999995,571.0,10100.349999999999
39,2016-07-14,,8.94,,4967.0599999999995,571.0,10071.8
40,2016-07-15,,8.99,,4967.0599999999995,571.0,10100.349999999999
41,2016-07-18,,9.04,,4967.0599999999995,571.0,10128.899999999998
42,2016-07-19,,8.97,,4967.0599999999995,571.0,10088.93
43,2016-07-20,,8.96,,4967.0599999999995,571.0,10083.220000000001
44,2016-07-21,,8.99,,4967.0599999999995,571.0,10100.349999999999
45,2016-07-22,,8.94,,4967.0599999999995,571.0,10071.8
46,2016-07-25,,8.98,,4967.0599999999995,571.0,10094.64
47,2016-07-26,B,9.11,272.0,2489.1399999999994,843.0,10168.869999999999
48,2016-07-27,,9.01,,2489.1399999999994,843.0,10084.57
49,2016-07-28,,9.08,,2489.1399999999994,843.0,10143.58
50,2016-07-29,,9.2,,2489.1399999999994,843.0,10244.739999999998
51,2016-08-01,,9.28,,2489.1399999999994,843.0,10312.179999999998
52,2016-08-02,,9.25,,2489.1399999999994,843.0,10286.89
53,2016-08-03,,9.18,,2489.1399999999994,843.0,10227.88
54,2016-08-04,,8.99,,2489.1399999999994,843.0,10067.71
55,2016-08-05,,9.04,,2489.1399999999994,843.0,10109.859999999999
56,2016-08-08,S,9.11,843.0,10168.869999999999,0.0,10168.869999999999
57,2016-08-09,,9.15,,10168.869999999999,0.0,10168.869999999999
58,2016-08-10,,9.14,,10168.869999999999,0.0,10168.869999999999
59,2016-08-11,,9.22,,10168.869999999999,0.0,10168.869999999999
60,2016-08-12,B,9.5,535.0,5086.369999999999,535.0,10168.869999999999
61,2016-08-15,,9.68,,5086.369999999999,535.0,10265.169999999998
62,2016-08-16,,9.52,,5086.369999999999,535.0,10179.57
63,2016-08-17,,9.55,,5086.369999999999,535.0,10195.619999999999
64,2016-08-18,,9.5,,5086.369999999999,535.0,10168.869999999999
65,2016-08-19,,9.51,,5086.369999999999,535.0,10174.219999999998
66,2016-08-22,,9.4,,5086.369999999999,535.0,10115.369999999999
67,2016-08-23,,9.4,,5086.369999999999,535.0,10115.369999999999
68,2016-08-24,S,9.43,535.0,10131.419999999998,0.0,10131.419999999998
69,2016-08-25,,9.44,,10131.419999999998,0.0,10131.419999999998
70,2016-08-26,,9.45,,10131.419999999998,0.0,10131.419999999998
71,2016-08-29,,9.42,,10131.419999999998,0.0,10131.419999999998
72,2016-08-30,,9.47,,10131.419999999998,0.0,10131.419999999998
73,2016-08-31,B,9.49,533.0,5073.249999999998,533.0,10131.419999999998
74,2016-09-01,,9.45,,5073.249999999998,533.0,10110.099999999999
75,2016-09-02,,9.45,,5073.249999999998,533.0,10110.099999999999
76,2016-09-05,,9.42,,5073.249999999998,533.0,10094.109999999997
77,2016-09-06,,9.41,,5073.249999999998,533.0,10088.779999999999
78,2016-09-07,S,9.4,533.0,10083.449999999997,0.0,10083.449999999997
79,2016-09-08,,9.4,,10083.449999999997,0.0,10083.449999999997
80,2016-09-09,,9.38,,10083.449999999997,0.0,10083.449999999997
81,2016-09-12,,9.16,,10083.449999999997,0.0,10083.449999999997
82,2016-09-13,,9.19,,10083.449999999997,0.0,10083.449999999997
83,2016-09-14,,9.06,,10083.449999999997,0.0,10083.449999999997
84,2016-09-19,,9.12,,10083.449999999997,0.0,10083.449999999997
85,2016-09-20,,9.08,,10083.449999999997,0.0,10083.449999999997
86,2016-09-21,,9.08,,10083.449999999997,0.0,10083.449999999997
87,2016-09-22,,9.16,,10083.449999999997,0.0,10083.449999999997
88,2016-09-23,,9.15,,10083.449999999997,0.0,10083.449999999997
89,2016-09-26,,9.04,,10083.449999999997,0.0,10083.449999999997
90,2016-09-27,,9.06,,10083.449999999997,0.0,10083.449999999997
91,2016-09-28,,9.05,,10083.449999999997,0.0,10083.449999999997
92,2016-09-29,,9.06,,10083.449999999997,0.0,10083.449999999997
93,2016-09-30,,9.07,,10083.449999999997,0.0,10083.449999999997
94,2016-10-10,,9.12,,10083.449999999997,0.0,10083.449999999997
95,2016-10-11,,9.15,,10083.449999999997,0.0,10083.449999999997
96,2016-10-12,B,9.13,552.0,5043.689999999997,552.0,10083.449999999997
97,2016-10-13,,9.07,,5043.689999999997,552.0,10050.329999999998
98,2016-10-14,,9.09,,5043.689999999997,552.0,10061.369999999997
99,2016-10-17,,9.05,,5043.689999999997,552.0,10039.289999999997
100,2016-10-18,S,9.09,552.0,10061.369999999997,0.0,10061.369999999997
101,2016-10-19,,9.08,,10061.369999999997,0.0,10061.369999999997
102,2016-10-20,,9.07,,10061.369999999997,0.0,10061.369999999997
103,2016-10-21,,9.13,,10061.369999999997,0.0,10061.369999999997
104,2016-10-24,B,9.24,544.0,5034.809999999997,544.0,10061.369999999997
105,2016-10-25,,9.21,,5034.809999999997,544.0,10045.049999999997
106,2016-10-26,,9.15,,5034.809999999997,544.0,10012.409999999996
107,2016-10-27,,9.16,,5034.809999999997,544.0,10017.849999999997
108,2016-10-28,,9.17,,5034.809999999997,544.0,10023.289999999997
109,2016-10-31,,9.15,,5034.809999999997,544.0,10012.409999999996
110,2016-11-01,,9.14,,5034.809999999997,544.0,10006.969999999998
111,2016-11-02,S,9.07,544.0,9968.889999999996,0.0,9968.889999999996
112,2016-11-03,,9.13,,9968.889999999996,0.0,9968.889999999996
113,2016-11-04,,9.11,,9968.889999999996,0.0,9968.889999999996
114,2016-11-07,,9.12,,9968.889999999996,0.0,9968.889999999996
115,2016-11-08,,9.15,,9968.889999999996,0.0,9968.889999999996
116,2016-11-09,,9.07,,9968.889999999996,0.0,9968.889999999996
117,2016-11-10,,9.14,,9968.889999999996,0.0,9968.889999999996
118,2016-11-11,B,9.18,542.0,4993.329999999996,542.0,9968.889999999996
119,2016-11-14,,9.22,,4993.329999999996,542.0,9990.569999999996
120,2016-11-15,,9.23,,4993.329999999996,542.0,9995.989999999996
121,2016-11-16,,9.23,,4993.329999999996,542.0,9995.989999999996
122,2016-11-17,,9.21,,4993.329999999996,542.0,9985.149999999998
123,2016-11-18,,9.18,,4993.329999999996,542.0,9968.889999999996
124,2016-11-21,,9.24,,4993.329999999996,542.0,10001.409999999996
125,2016-11-22,,9.36,,4993.329999999996,542.0,10066.449999999997
126,2016-11-23,,9.45,,4993.329999999996,542.0,10115.229999999996
127,2016-11-24,,9.47,,4993.329999999996,542.0,10126.069999999996
128,2016-11-25,,9.62,,4993.329999999996,542.0,10207.369999999995
129,2016-11-28,,9.63,,4993.329999999996,542.0,10212.789999999997
130,2016-11-29,,9.62,,4993.329999999996,542.0,10207.369999999995
131,2016-11-30,,9.55,,4993.329999999996,542.0,10169.429999999997
132,2016-12-01,,9.6,,4993.329999999996,542.0,10196.529999999995
133,2016-12-02,,9.55,,4993.329999999996,542.0,10169.429999999997
134,2016-12-05,,9.46,,4993.329999999996,542.0,10120.649999999998
135,2016-12-06,S,9.49,542.0,10136.909999999996,0.0,10136.909999999996
136,2016-12-07,,9.48,,10136.909999999996,0.0,10136.909999999996
137,2016-12-08,,9.52,,10136.909999999996,0.0,10136.909999999996
138,2016-12-09,,9.65,,10136.909999999996,0.0,10136.909999999996
139,2016-12-12,,9.5,,10136.909999999996,0.0,10136.909999999996
140,2016-12-13,,9.42,,10136.909999999996,0.0,10136.909999999996
141,2016-12-14,,9.4,,10136.909999999996,0.0,10136.909999999996
142,2016-12-15,,9.25,,10136.909999999996,0.0,10136.909999999996
143,2016-12-16,,9.25,,10136.909999999996,0.0,10136.909999999996
144,2016-12-19,,9.2,,10136.909999999996,0.0,10136.909999999996
145,2016-12-20,,9.11,,10136.909999999996,0.0,10136.909999999996
146,2016-12-21,,9.16,,10136.909999999996,0.0,10136.909999999996
147,2016-12-22,,9.14,,10136.909999999996,0.0,10136.909999999996
148,2016-12-23,,9.08,,10136.909999999996,0.0,10136.909999999996
149,2016-12-26,,9.12,,10136.909999999996,0.0,10136.909999999996
150,2016-12-27,,9.08,,10136.909999999996,0.0,10136.909999999996
151,2016-12-28,,9.06,,10136.909999999996,0.0,10136.909999999996
152,2016-12-29,,9.08,,10136.909999999996,0.0,10136.909999999996
153,2016-12-30,,9.1,,10136.909999999996,0.0,10136.909999999996
154,2017-01-03,,9.16,,10136.909999999996,0.0,10136.909999999996
155,2017-01-04,,9.16,,10136.909999999996,0.0,10136.909999999996
156,2017-01-05,B,9.17,552.0,5075.069999999996,552.0,10136.909999999996
157,2017-01-06,,9.13,,5075.069999999996,552.0,10114.829999999996
158,2017-01-09,,9.15,,5075.069999999996,552.0,10125.869999999995
159,2017-01-10,,9.15,,5075.069999999996,552.0,10125.869999999995
160,2017-01-11,,9.14,,5075.069999999996,552.0,10120.349999999997
161,2017-01-12,,9.15,,5075.069999999996,552.0,10125.869999999995
162,2017-01-13,,9.16,,5075.069999999996,552.0,10131.389999999996
163,2017-01-16,S,9.14,552.0,10120.349999999997,0.0,10120.349999999997
164,2017-01-17,,9.15,,10120.349999999997,0.0,10120.349999999997
165,2017-01-18,B,9.17,551.0,5067.679999999997,551.0,10120.349999999997
166,2017-01-19,,9.18,,5067.679999999997,551.0,10125.859999999997
167,2017-01-20,,9.22,,5067.679999999997,551.0,10147.899999999998
168,2017-01-23,,9.22,,5067.679999999997,551.0,10147.899999999998
169,2017-01-24,,9.27,,5067.679999999997,551.0,10175.449999999997
170,2017-01-25,,9.26,,5067.679999999997,551.0,10169.939999999997
171,2017-01-26,,9.33,,5067.679999999997,551.0,10208.509999999997
172,2017-02-03,,9.26,,5067.679999999997,551.0,10169.939999999997
173,2017-02-06,,9.31,,5067.679999999997,551.0,10197.489999999998
174,2017-02-07,,9.3,,5067.679999999997,551.0,10191.979999999996
175,2017-02-08,,9.3,,5067.679999999997,551.0,10191.979999999996
176,2017-02-09,,9.31,,5067.679999999997,551.0,10197.489999999998
177,2017-02-10,,9.33,,5067.679999999997,551.0,10208.509999999997
178,2017-02-13,,9.41,,5067.679999999997,551.0,10252.589999999997
179,2017-02-14,,9.4,,5067.679999999997,551.0,10247.079999999998
180,2017-02-15,,9.45,,5067.679999999997,551.0,10274.629999999997
181,2017-02-16,,9.46,,5067.679999999997,551.0,10280.139999999996
182,2017-02-17,,9.39,,5067.679999999997,551.0,10241.569999999996
183,2017-02-20,,9.56,,5067.679999999997,551.0,10335.239999999998
184,2017-02-21,,9.57,,5067.679999999997,551.0,10340.749999999996
185,2017-02-22,,9.57,,5067.679999999997,551.0,10340.749999999996
186,2017-02-23,,9.51,,5067.679999999997,551.0,10307.689999999997
187,2017-02-24,,9.5,,5067.679999999997,551.0,10302.179999999997
188,2017-02-27,,9.43,,5067.679999999997,551.0,10263.609999999997
189,2017-02-28,,9.48,,5067.679999999997,551.0,10291.159999999996
190,2017-03-01,S,9.49,551.0,10296.669999999996,0.0,10296.669999999996
191,2017-03-02,,9.43,,10296.669999999996,0.0,10296.669999999996
192,2017-03-03,,9.4,,10296.669999999996,0.0,10296.669999999996
193,2017-03-06,,9.45,,10296.669999999996,0.0,10296.669999999996
194,2017-03-07,,9.45,,10296.669999999996,0.0,10296.669999999996
195,2017-03-08,,9.42,,10296.669999999996,0.0,10296.669999999996
196,2017-03-09,,9.38,,10296.669999999996,0.0,10296.669999999996
197,2017-03-10,,9.4,,10296.669999999996,0.0,10296.669999999996
198,2017-03-13,,9.44,,10296.669999999996,0.0,10296.669999999996
199,2017-03-14,,9.44,,10296.669999999996,0.0,10296.669999999996
200,2017-03-15,,9.48,,10296.669999999996,0.0,10296.669999999996
201,2017-03-16,B,9.52,540.0,5155.869999999996,540.0,10296.669999999996
202,2017-03-17,,9.31,,5155.869999999996,540.0,10183.269999999997
203,2017-03-20,S,9.25,540.0,10150.869999999995,0.0,10150.869999999995
204,2017-03-21,,9.24,,10150.869999999995,0.0,10150.869999999995
205,2017-03-22,,9.16,,10150.869999999995,0.0,10150.869999999995
206,2017-03-23,,9.2,,10150.869999999995,0.0,10150.869999999995
207,2017-03-24,,9.19,,10150.869999999995,0.0,10150.869999999995
208,2017-03-27,,9.14,,10150.869999999995,0.0,10150.869999999995
209,2017-03-28,,9.12,,10150.869999999995,0.0,10150.869999999995
210,2017-03-29,,9.11,,10150.869999999995,0.0,10150.869999999995
211,2017-03-30,,9.08,,10150.869999999995,0.0,10150.869999999995
212,2017-03-31,,9.17,,10150.869999999995,0.0,10150.869999999995
213,2017-04-05,,9.21,,10150.869999999995,0.0,10150.869999999995
214,2017-04-06,,9.2,,10150.869999999995,0.0,10150.869999999995
215,2017-04-07,B,9.2,551.0,5081.6699999999955,551.0,10150.869999999995
216,2017-04-10,,9.18,,5081.6699999999955,551.0,10139.849999999995
217,2017-04-11,,9.15,,5081.6699999999955,551.0,10123.319999999996
218,2017-04-12,,9.12,,5081.6699999999955,551.0,10106.789999999995
219,2017-04-13,S,9.12,551.0,10106.789999999995,0.0,10106.789999999995
220,2017-04-14,,9.08,,10106.789999999995,0.0,10106.789999999995
221,2017-04-17,,9.1,,10106.789999999995,0.0,10106.789999999995
222,2017-04-18,,9.05,,10106.789999999995,0.0,10106.789999999995
223,2017-04-19,,8.91,,10106.789999999995,0.0,10106.789999999995
224,2017-04-20,,8.92,,10106.789999999995,0.0,10106.789999999995
225,2017-04-21,,8.97,,10106.789999999995,0.0,10106.789999999995
226,2017-04-24,,8.93,,10106.789999999995,0.0,10106.789999999995
227,2017-04-25,,9.0,,10106.789999999995,0.0,10106.789999999995
228,2017-04-26,,8.99,,10106.789999999995,0.0,10106.789999999995
229,2017-04-27,,8.97,,10106.789999999995,0.0,10106.789999999995
230,2017-04-28,,8.99,,10106.789999999995,0.0,10106.789999999995
231,2017-05-02,B,8.94,565.0,5055.689999999996,565.0,10106.789999999995
232,2017-05-03,,8.91,,5055.689999999996,565.0,10089.839999999997
233,2017-05-04,S,8.74,565.0,9993.789999999997,0.0,9993.789999999997
234,2017-05-05,,8.63,,9993.789999999997,0.0,9993.789999999997
235,2017-05-08,,8.57,,9993.789999999997,0.0,9993.789999999997
236,2017-05-09,,8.64,,9993.789999999997,0.0,9993.789999999997
237,2017-05-10,,8.67,,9993.789999999997,0.0,9993.789999999997
238,2017-05-11,,8.7,,9993.789999999997,0.0,9993.789999999997
239,2017-05-12,,8.9,,9993.789999999997,0.0,9993.789999999997
240,2017-05-15,,8.86,,9993.789999999997,0.0,9993.789999999997
241,2017-05-16,B,8.84,565.0,4999.189999999997,565.0,9993.789999999997
242,2017-05-17,,8.77,,4999.189999999997,565.0,9954.239999999998
243,2017-05-18,,8.73,,4999.189999999997,565.0,9931.639999999996
244,2017-05-19,,8.69,,4999.189999999997,565.0,9909.039999999997
245,2017-05-22,S,8.68,565.0,9903.389999999996,0.0,9903.389999999996
246,2017-05-23,,8.79,,9903.389999999996,0.0,9903.389999999996
247,2017-05-24,,8.81,,9903.389999999996,0.0,9903.389999999996
248,2017-05-25,,9.1,,9903.389999999996,0.0,9903.389999999996
249,2017-05-26,B,9.1,544.0,4952.989999999996,544.0,9903.389999999996
250,2017-05-31,,9.2,,4952.989999999996,544.0,9957.789999999995
251,2017-06-01,,9.19,,4952.989999999996,544.0,9952.349999999995
252,2017-06-02,,9.17,,4952.989999999996,544.0,9941.469999999996
253,2017-06-05,,9.03,,4952.989999999996,544.0,9865.309999999996
254,2017-06-06,,9.04,,4952.989999999996,544.0,9870.749999999996
255,2017-06-07,,9.13,,4952.989999999996,544.0,9919.709999999995
256,2017-06-08,,9.13,,4952.989999999996,544.0,9919.709999999995
257,2017-06-09,S,9.15,544.0,9930.589999999997,0.0,9930.589999999997
258,2017-06-12,,9.11,,9930.589999999997,0.0,9930.589999999997
259,2017-06-13,B,9.12,544.0,4969.309999999997,544.0,9930.589999999997
260,2017-06-14,,9.08,,4969.309999999997,544.0,9908.829999999998
261,2017-06-15,S,9.04,544.0,9887.069999999996,0.0,9887.069999999996
262,2017-06-16,,9.02,,9887.069999999996,0.0,9887.069999999996
263,2017-06-19,,9.13,,9887.069999999996,0.0,9887.069999999996
264,2017-06-20,,9.12,,9887.069999999996,0.0,9887.069999999996
265,2017-06-21,,9.15,,9887.069999999996,0.0,9887.069999999996
266,2017-06-22,B,9.25,534.0,4947.569999999996,534.0,9887.069999999996
267,2017-06-23,,9.25,,4947.569999999996,534.0,9887.069999999996
268,2017-06-26,,9.3,,4947.569999999996,534.0,9913.769999999997
269,2017-06-27,,9.36,,4947.569999999996,534.0,9945.809999999996
270,2017-06-28,,9.43,,4947.569999999996,534.0,9983.189999999995
271,2017-06-29,,9.43,,4947.569999999996,534.0,9983.189999999995
272,2017-06-30,,9.39,,4947.569999999996,534.0,9961.829999999996
273,2017-07-03,,9.4,,4947.569999999996,534.0,9967.169999999996
274,2017-07-04,,9.34,,4947.569999999996,534.0,9935.129999999996
275,2017-07-05,,9.37,,4947.569999999996,534.0,9951.149999999996
276,2017-07-06,,9.4,,4947.569999999996,534.0,9967.169999999996
277,2017-07-07,,9.47,,4947.569999999996,534.0,10004.549999999996
278,2017-07-10,,9.59,,4947.569999999996,534.0,10068.629999999996
279,2017-07-11,,10.25,,4947.569999999996,534.0,10421.069999999996
280,2017-07-12,,10.34,,4947.569999999996,534.0,10469.129999999996
281,2017-07-13,,10.9,,4947.569999999996,534.0,10768.169999999996
282,2017-07-14,,10.9,,4947.569999999996,534.0,10768.169999999996
283,2017-07-17,,10.81,,4947.569999999996,534.0,10720.109999999997
284,2017-07-18,,11.05,,4947.569999999996,534.0,10848.269999999997
285,2017-07-19,,11.09,,4947.569999999996,534.0,10869.629999999996
286,2017-07-20,,10.97,,4947.569999999996,534.0,10805.549999999996
287,2017-07-21,,10.89,,4947.569999999996,534.0,10762.829999999996
288,2017-07-24,,10.95,,4947.569999999996,534.0,10794.869999999995
289,2017-07-25,,11.0,,4947.569999999996,534.0,10821.569999999996
290,2017-07-26,S,10.74,534.0,10682.729999999996,0.0,10682.729999999996
291,2017-07-27,,10.59,,10682.729999999996,0.0,10682.729999999996
292,2017-07-28,,10.74,,10682.729999999996,0.0,10682.729999999996
293,2017-07-31,,10.67,,10682.729999999996,0.0,10682.729999999996
294,2017-08-01,,11.04,,10682.729999999996,0.0,10682.729999999996
295,2017-08-02,,11.15,,10682.729999999996,0.0,10682.729999999996
296,2017-08-03,B,11.01,485.0,5342.8799999999965,485.0,10682.729999999996
297,2017-08-04,,11.17,,5342.8799999999965,485.0,10760.329999999996
298,2017-08-07,,11.0,,5342.8799999999965,485.0,10677.879999999997
299,2017-08-08,,11.05,,5342.8799999999965,485.0,10702.129999999997
300,2017-08-09,,10.73,,5342.8799999999965,485.0,10546.929999999997
301,2017-08-10,S,10.62,485.0,10493.579999999996,0.0,10493.579999999996
302,2017-08-11,,10.02,,10493.579999999996,0.0,10493.579999999996
303,2017-08-14,,10.22,,10493.579999999996,0.0,10493.579999999996
304,2017-08-15,,10.31,,10493.579999999996,0.0,10493.579999999996
305,2017-08-16,,10.34,,10493.579999999996,0.0,10493.579999999996
306,2017-08-17,,10.42,,10493.579999999996,0.0,10493.579999999996
307,2017-08-18,,10.44,,10493.579999999996,0.0,10493.579999999996
308,2017-08-21,,10.46,,10493.579999999996,0.0,10493.579999999996
309,2017-08-22,B,10.65,492.0,5253.779999999996,492.0,10493.579999999996
310,2017-08-23,,10.9,,5253.779999999996,492.0,10616.579999999996
311,2017-08-24,,10.93,,5253.779999999996,492.0,10631.339999999997
312,2017-08-25,,11.11,,5253.779999999996,492.0,10719.899999999996
313,2017-08-28,,11.35,,5253.779999999996,492.0,10837.979999999996
314,2017-08-29,,11.67,,5253.779999999996,492.0,10995.419999999996
315,2017-08-30,,11.43,,5253.779999999996,492.0,10877.339999999997
316,2017-08-31,,11.28,,5253.779999999996,492.0,10803.539999999995
317,2017-09-01,,11.21,,5253.779999999996,492.0,10769.099999999997
318,2017-09-04,,11.72,,5253.779999999996,492.0,11020.019999999997
319,2017-09-05,,11.64,,5253.779999999996,492.0,10980.659999999996
320,2017-09-06,,11.7,,5253.779999999996,492.0,11010.179999999997
321,2017-09-07,,11.44,,5253.779999999996,492.0,10882.259999999995
322,2017-09-08,,11.49,,5253.779999999996,492.0,10906.859999999997
323,2017-09-11,,11.38,,5253.779999999996,492.0,10852.739999999996
324,2017-09-12,,11.54,,5253.779999999996,492.0,10931.459999999995
325,2017-09-13,S,11.43,492.0,10877.339999999997,0.0,10877.339999999997
