,trade_date,bs_flag,price,trans_amount,cash,amount,property
326,2017-09-14,,11.32,,10877.339999999997,0.0,10877.339999999997
327,2017-09-15,,11.29,,10877.339999999997,0.0,10877.339999999997
328,2017-09-18,,11.25,,10877.339999999997,0.0,10877.339999999997
329,2017-09-19,,11.13,,10877.339999999997,0.0,10877.339999999997
330,2017-09-20,,11.29,,10877.339999999997,0.0,10877.339999999997
331,2017-09-21,,11.46,,10877.339999999997,0.0,10877.339999999997
332,2017-09-22,,11.44,,10877.339999999997,0.0,10877.339999999997
333,2017-09-25,,11.29,,10877.339999999997,0.0,10877.339999999997
334,2017-09-26,B,11.05,492.0,5440.739999999996,492.0,10877.339999999997
335,2017-09-27,S,10.93,492.0,10818.299999999996,0.0,10818.299999999996
336,2017-09-28,,10.88,,10818.299999999996,0.0,10818.299999999996
337,2017-09-29,,11.11,,10818.299999999996,0.0,10818.299999999996
338,2017-10-11,,11.53,,10818.299999999996,0.0,10818.299999999996
339,2017-10-12,,11.55,,10818.299999999996,0.0,10818.299999999996
340,2017-10-13,B,11.36,476.0,5410.939999999996,476.0,10818.299999999996
341,2017-10-16,,11.59,,5410.939999999996,476.0,10927.779999999995
342,2017-10-17,,11.51,,5410.939999999996,476.0,10889.699999999997
343,2017-10-18,,11.69,,5410.939999999996,476.0,10975.379999999996
344,2017-10-19,,11.63,,5410.939999999996,476.0,10946.819999999996
345,2017-10-20,,11.48,,5410.939999999996,476.0,10875.419999999996
346,2017-10-23,,11.19,,5410.939999999996,476.0,10737.379999999996
347,2017-10-24,S,11.39,476.0,10832.579999999996,0.0,10832.579999999996
348,2017-10-25,,11.27,,10832.579999999996,0.0,10832.579999999996
349,2017-10-26,,11.18,,10832.579999999996,0.0,10832.579999999996
350,2017-10-27,,11.56,,10832.579999999996,0.0,10832.579999999996
351,2017-10-30,,11.56,,10832.579999999996,0.0,10832.579999999996
352,2017-10-31,,11.54,,10832.579999999996,0.0,10832.579999999996
353,2017-11-01,B,11.4,475.0,5417.579999999996,475.0,10832.579999999996
354,2017-11-02,,11.54,,5417.579999999996,475.0,10899.079999999996
355,2017-11-03,,11.39,,5417.579999999996,475.0,10827.829999999996
356,2017-11-06,,11.28,,5417.579999999996,475.0,10775.579999999996
357,2017-11-07,,11.92,,5417.579999999996,475.0,11079.579999999996
358,2017-11-08,,12.13,,5417.579999999996,475.0,11179.329999999996
359,2017-11-09,,12.33,,5417.579999999996,475.0,11274.329999999996
360,2017-11-10,,12.3,,5417.579999999996,475.0,11260.079999999996
361,2017-11-13,,12.9,,5417.579999999996,475.0,11545.079999999996
362,2017-11-14,,12.95,,5417.579999999996,475.0,11568.829999999996
363,2017-11-15,,12.9,,5417.579999999996,475.0,11545.079999999996
364,2017-11-16,,13.1,,5417.579999999996,475.0,11640.079999999996
365,2017-11-17,,13.18,,5417.579999999996,475.0,11678.079999999996
366,2017-11-20,,14.25,,5417.579999999996,475.0,12186.329999999996
367,2017-11-21,,14.45,,5417.579999999996,475.0,12281.329999999996
368,2017-11-22,,15.1,,5417.579999999996,475.0,12590.079999999996
369,2017-11-23,,14.35,,5417.579999999996,475.0,12233.829999999996
370,2017-11-24,,14.56,,5417.579999999996,475.0,12333.579999999996
371,2017-11-27,,13.93,,5417.579999999996,475.0,12034.329999999996
372,2017-11-28,,13.7,,5417.579999999996,475.0,11925.079999999996
373,2017-11-29,,13.82,,5417.579999999996,475.0,11982.079999999996
374,2017-11-30,S,13.38,475.0,11773.079999999996,0.0,11773.079999999996
375,2017-12-01,,13.0,,11773.079999999996,0.0,11773.079999999996
376,2017-12-04,,13.3,,11773.079999999996,0.0,11773.079999999996
377,2017-12-05,,13.3,,11773.079999999996,0.0,11773.079999999996
378,2017-12-06,,13.08,,11773.079999999996,0.0,11773.079999999996
379,2017-12-07,,12.83,,11773.079999999996,0.0,11773.079999999996
380,2017-12-08,,13.09,,11773.079999999996,0.0,11773.079999999996
381,2017-12-11,,13.5,,11773.079999999996,0.0,11773.079999999996
382,2017-12-12,,13.02,,11773.079999999996,0.0,11773.079999999996
383,2017-12-13,,13.13,,11773.079999999996,0.0,11773.079999999996
384,2017-12-14,B,13.0,452.0,5897.079999999996,452.0,11773.079999999996
385,2017-12-15,S,12.72,452.0,11646.519999999997,0.0,11646.519999999997
386,2017-12-18,,12.75,,11646.519999999997,0.0,11646.519999999997
387,2017-12-19,,13.28,,11646.519999999997,0.0,11646.519999999997
388,2017-12-20,,13.26,,11646.519999999997,0.0,11646.519999999997
389,2017-12-21,,13.54,,11646.519999999997,0.0,11646.519999999997
390,2017-12-22,B,13.52,430.0,5832.919999999997,430.0,11646.519999999997
391,2017-12-25,,13.25,,5832.919999999997,430.0,11530.419999999998
392,2017-12-26,,13.66,,5832.919999999997,430.0,11706.719999999998
393,2017-12-27,,13.29,,5832.919999999997,430.0,11547.619999999997
394,2017-12-28,,13.21,,5832.919999999997,430.0,11513.219999999998
395,2017-12-29,,13.3,,5832.919999999997,430.0,11551.919999999998
396,2018-01-02,,13.7,,5832.919999999997,430.0,11723.919999999998
397,2018-01-03,S,13.33,430.0,11564.819999999996,0.0,11564.819999999996
398,2018-01-04,,13.25,,11564.819999999996,0.0,11564.819999999996
399,2018-01-05,,13.3,,11564.819999999996,0.0,11564.819999999996
400,2018-01-08,,12.96,,11564.819999999996,0.0,11564.819999999996
401,2018-01-09,,13.08,,11564.819999999996,0.0,11564.819999999996
402,2018-01-10,,13.47,,11564.819999999996,0.0,11564.819999999996
403,2018-01-11,,13.4,,11564.819999999996,0.0,11564.819999999996
404,2018-01-12,,13.55,,11564.819999999996,0.0,11564.819999999996
405,2018-01-15,B,14.2,407.0,5785.419999999996,407.0,11564.819999999996
406,2018-01-16,,14.2,,5785.419999999996,407.0,11564.819999999996
407,2018-01-17,,14.23,,5785.419999999996,407.0,11577.029999999997
408,2018-01-18,,14.72,,5785.419999999996,407.0,11776.459999999995
409,2018-01-19,,14.8,,5785.419999999996,407.0,11809.019999999997
410,2018-01-22,,14.44,,5785.419999999996,407.0,11662.499999999996
411,2018-01-23,,14.65,,5785.419999999996,407.0,11747.969999999998
412,2018-01-24,,14.64,,5785.419999999996,407.0,11743.899999999998
413,2018-01-25,,14.2,,5785.419999999996,407.0,11564.819999999996
414,2018-01-26,S,14.05,407.0,11503.769999999997,0.0,11503.769999999997
415,2018-01-29,,13.74,,11503.769999999997,0.0,11503.769999999997
416,2018-01-30,,13.65,,11503.769999999997,0.0,11503.769999999997
417,2018-01-31,,14.05,,11503.769999999997,0.0,11503.769999999997
418,2018-02-01,,14.03,,11503.769999999997,0.0,11503.769999999997
419,2018-02-02,,14.05,,11503.769999999997,0.0,11503.769999999997
420,2018-02-05,,14.55,,11503.769999999997,0.0,11503.769999999997
421,2018-02-06,B,14.0,410.0,5763.769999999997,410.0,11503.769999999997
422,2018-02-07,S,12.92,410.0,11060.969999999998,0.0,11060.969999999998
423,2018-02-08,,12.54,,11060.969999999998,0.0,11060.969999999998
424,2018-02-09,,11.69,,11060.969999999998,0.0,11060.969999999998
425,2018-02-12,,11.72,,11060.969999999998,0.0,11060.969999999998
426,2018-02-13,,11.94,,11060.969999999998,0.0,11060.969999999998
427,2018-02-14,,12.0,,11060.969999999998,0.0,11060.969999999998
428,2018-02-22,,12.46,,11060.969999999998,0.0,11060.969999999998
429,2018-02-23,,12.61,,11060.969999999998,0.0,11060.969999999998
430,2018-02-26,,12.63,,11060.969999999998,0.0,11060.969999999998
431,2018-02-27,B,12.28,450.0,5534.9699999999975,450.0,11060.969999999998
432,2018-02-28,,12.05,,5534.9699999999975,450.0,10957.469999999998
433,2018-03-01,,12.04,,5534.9699999999975,450.0,10952.969999999998
434,2018-03-02,,11.95,,5534.9699999999975,450.0,10912.469999999998
435,2018-03-05,S,11.86,450.0,10871.969999999998,0.0,10871.969999999998
436,2018-03-06,,12.1,,10871.969999999998,0.0,10871.969999999998
437,2018-03-07,,12.05,,10871.969999999998,0.0,10871.969999999998
438,2018-03-08,,12.11,,10871.969999999998,0.0,10871.969999999998
439,2018-03-09,,12.09,,10871.969999999998,0.0,10871.969999999998
440,2018-03-12,B,12.03,451.0,5446.439999999998,451.0,10871.969999999998
441,2018-03-13,,12.02,,5446.439999999998,451.0,10867.459999999997
442,2018-03-14,,11.92,,5446.439999999998,451.0,10822.359999999997
443,2018-03-15,S,11.71,451.0,10727.649999999998,0.0,10727.649999999998
444,2018-03-16,,11.64,,10727.649999999998,0.0,10727.649999999998
445,2018-03-19,,11.83,,10727.649999999998,0.0,10727.649999999998
446,2018-03-20,,11.82,,10727.649999999998,0.0,10727.649999999998
447,2018-03-21,,11.9,,10727.649999999998,0.0,10727.649999999998
448,2018-03-22,,11.66,,10727.649999999998,0.0,10727.649999999998
449,2018-03-23,,11.34,,10727.649999999998,0.0,10727.649999999998
450,2018-03-26,,10.93,,10727.649999999998,0.0,10727.649999999998
451,2018-03-27,,10.94,,10727.649999999998,0.0,10727.649999999998
452,2018-03-28,,10.89,,10727.649999999998,0.0,10727.649999999998
453,2018-03-29,,11.05,,10727.649999999998,0.0,10727.649999999998
454,2018-03-30,,10.9,,10727.649999999998,0.0,10727.649999999998
455,2018-04-02,,10.71,,10727.649999999998,0.0,10727.649999999998
456,2018-04-03,,10.56,,10727.649999999998,0.0,10727.649999999998
457,2018-04-04,,10.87,,10727.649999999998,0.0,10727.649999999998
458,2018-04-09,,11.02,,10727.649999999998,0.0,10727.649999999998
459,2018-04-10,,11.42,,10727.649999999998,0.0,10727.649999999998
460,2018-04-11,B,11.83,453.0,5368.659999999998,453.0,10727.649999999998
461,2018-04-12,,11.52,,5368.659999999998,453.0,10587.219999999998
462,2018-04-13,,11.57,,5368.659999999998,453.0,10609.869999999999
463,2018-04-16,,11.1,,5368.659999999998,453.0,10396.96
464,2018-04-17,,11.21,,5368.659999999998,453.0,10446.789999999997
465,2018-04-18,,11.5,,5368.659999999998,453.0,10578.159999999998
466,2018-04-19,,11.47,,5368.659999999998,453.0,10564.569999999998
467,2018-04-20,S,11.35,453.0,10510.21,0.0,10510.21
468,2018-04-23,,11.57,,10510.21,0.0,10510.21
469,2018-04-24,B,11.86,443.0,5256.23,443.0,10510.21
470,2018-04-25,,11.68,,5256.23,443.0,10430.47
471,2018-04-26,,11.42,,5256.23,443.0,10315.29
472,2018-04-27,,10.85,,5256.23,443.0,10062.779999999999
473,2018-05-02,S,10.88,443.0,10076.07,0.0,10076.07
474,2018-05-03,,10.75,,10076.07,0.0,10076.07
475,2018-05-04,,10.68,,10076.07,0.0,10076.07
476,2018-05-07,,10.81,,10076.07,0.0,10076.07
477,2018-05-08,,11.01,,10076.07,0.0,10076.07
478,2018-05-09,,10.97,,10076.07,0.0,10076.07
479,2018-05-10,,11.01,,10076.07,0.0,10076.07
480,2018-05-11,B,11.01,457.0,5044.5,457.0,10076.07
481,2018-05-14,,11.18,,5044.5,457.0,10153.76
482,2018-05-15,,11.12,,5044.5,457.0,10126.34
483,2018-05-16,,10.9,,5044.5,457.0,10025.8
484,2018-05-17,,10.82,,5044.5,457.0,9989.24
485,2018-05-18,,10.96,,5044.5,457.0,10053.220000000001
486,2018-05-21,S,10.95,457.0,10048.65,0.0,10048.65
487,2018-05-22,,10.86,,10048.65,0.0,10048.65
488,2018-05-23,,10.65,,10048.65,0.0,10048.65
489,2018-05-24,,10.61,,10048.65,0.0,10048.65
490,2018-05-25,,10.59,,10048.65,0.0,10048.65
491,2018-05-28,,10.59,,10048.65,0.0,10048.65
492,2018-05-29,,10.38,,10048.65,0.0,10048.65
493,2018-05-30,,10.08,,10048.65,0.0,10048.65
494,2018-05-31,,10.18,,10048.65,0.0,10048.65
495,2018-06-01,,10.19,,10048.65,0.0,10048.65
496,2018-06-04,,10.27,,10048.65,0.0,10048.65
497,2018-06-05,,10.26,,10048.65,0.0,10048.65
498,2018-06-06,,10.14,,10048.65,0.0,10048.65
499,2018-06-07,,10.37,,10048.65,0.0,10048.65
500,2018-06-08,,10.12,,10048.65,0.0,10048.65
501,2018-06-11,,10.04,,10048.65,0.0,10048.65
502,2018-06-12,,10.06,,10048.65,0.0,10048.65
503,2018-06-13,,9.95,,10048.65,0.0,10048.65
504,2018-06-14,,10.07,,10048.65,0.0,10048.65
505,2018-06-15,,10.17,,10048.65,0.0,10048.65
506,2018-06-19,,9.87,,10048.65,0.0,10048.65
507,2018-06-20,,9.91,,10048.65,0.0,10048.65
508,2018-06-21,,9.86,,10048.65,0.0,10048.65
509,2018-06-22,,9.85,,10048.65,0.0,10048.65
510,2018-06-25,,9.46,,10048.65,0.0,10048.65
511,2018-06-26,,9.36,,10048.65,0.0,10048.65
512,2018-06-27,,9.09,,10048.65,0.0,10048.65
513,2018-06-28,,8.92,,10048.65,0.0,10048.65
514,2018-06-29,,9.09,,10048.65,0.0,10048.65
515,2018-07-02,,8.61,,10048.65,0.0,10048.65
516,2018-07-03,,8.67,,10048.65,0.0,10048.65
517,2018-07-04,,8.61,,10048.65,0.0,10048.65
518,2018-07-05,,8.6,,10048.65,0.0,10048.65
519,2018-07-06,,8.66,,10048.65,0.0,10048.65
520,2018-07-09,,9.03,,10048.65,0.0,10048.65
521,2018-07-10,,8.98,,10048.65,0.0,10048.65
522,2018-07-11,B,8.78,572.0,5026.49,572.0,10048.65
523,2018-07-12,,8.88,,5026.49,572.0,10105.85
524,2018-07-13,,8.88,,5026.49,572.0,10105.85
525,2018-07-16,,8.73,,5026.49,572.0,10020.05
526,2018-07-17,,8.72,,5026.49,572.0,10014.33
527,2018-07-18,S,8.7,572.0,10002.89,0.0,10002.89
528,2018-07-19,,8.73,,10002.89,0.0,10002.89
529,2018-07-20,,9.11,,10002.89,0.0,10002.89
530,2018-07-23,B,9.42,530.0,5010.289999999999,530.0,10002.89
531,2018-07-24,,9.4,,5010.289999999999,530.0,9992.289999999999
532,2018-07-25,,9.38,,5010.289999999999,530.0,9981.689999999999
533,2018-07-26,,9.25,,5010.289999999999,530.0,9912.789999999999
534,2018-07-27,,9.25,,5010.289999999999,530.0,9912.789999999999
535,2018-07-30,,9.39,,5010.289999999999,530.0,9986.99
536,2018-07-31,,9.42,,5010.289999999999,530.0,10002.89
537,2018-08-01,,9.15,,5010.289999999999,530.0,9859.789999999999
538,2018-08-02,S,8.94,530.0,9748.489999999998,0.0,9748.489999999998
539,2018-08-03,,8.91,,9748.489999999998,0.0,9748.489999999998
540,2018-08-06,,8.94,,9748.489999999998,0.0,9748.489999999998
541,2018-08-07,,9.17,,9748.489999999998,0.0,9748.489999999998
542,2018-08-08,,9.05,,9748.489999999998,0.0,9748.489999999998
543,2018-08-09,,9.29,,9748.489999999998,0.0,9748.489999999998
544,2018-08-10,,9.23,,9748.489999999998,0.0,9748.489999999998
545,2018-08-13,B,9.05,538.0,4879.589999999997,538.0,9748.489999999998
546,2018-08-14,,9.0,,4879.589999999997,538.0,9721.589999999997
547,2018-08-15,,8.79,,4879.589999999997,538.0,9608.609999999997
548,2018-08-16,S,8.78,538.0,9603.229999999996,0.0,9603.229999999996
549,2018-08-17,,8.81,,9603.229999999996,0.0,9603.229999999996
550,2018-08-20,,9.0,,9603.229999999996,0.0,9603.229999999996
551,2018-08-21,,9.23,,9603.229999999996,0.0,9603.229999999996
552,2018-08-22,,9.29,,9603.229999999996,0.0,9603.229999999996
553,2018-08-23,B,9.36,512.0,4810.909999999996,512.0,9603.229999999996
554,2018-08-24,,10.03,,4810.909999999996,512.0,9946.269999999997
555,2018-08-27,,10.43,,4810.909999999996,512.0,10151.069999999996
556,2018-08-28,,10.29,,4810.909999999996,512.0,10079.389999999996
557,2018-08-29,,10.27,,4810.909999999996,512.0,10069.149999999996
558,2018-08-30,,10.12,,4810.909999999996,512.0,9992.349999999995
559,2018-08-31,,10.13,,4810.909999999996,512.0,9997.469999999998
560,2018-09-03,,10.19,,4810.909999999996,512.0,10028.189999999995
561,2018-09-04,,10.43,,4810.909999999996,512.0,10151.069999999996
562,2018-09-05,,10.05,,4810.909999999996,512.0,9956.509999999997
563,2018-09-06,S,9.97,512.0,9915.549999999996,0.0,9915.549999999996
564,2018-09-07,,10.01,,9915.549999999996,0.0,9915.549999999996
565,2018-09-10,,9.88,,9915.549999999996,0.0,9915.549999999996
566,2018-09-11,,9.91,,9915.549999999996,0.0,9915.549999999996
567,2018-09-12,,9.88,,9915.549999999996,0.0,9915.549999999996
568,2018-09-13,,9.96,,9915.549999999996,0.0,9915.549999999996
569,2018-09-14,,9.84,,9915.549999999996,0.0,9915.549999999996
570,2018-09-17,,9.69,,9915.549999999996,0.0,9915.549999999996
571,2018-09-18,,10.08,,9915.549999999996,0.0,9915.549999999996
572,2018-09-19,B,10.24,484.0,4959.389999999996,484.0,9915.549999999996
573,2018-09-20,,10.23,,4959.389999999996,484.0,9910.709999999995
574,2018-09-21,,10.67,,4959.389999999996,484.0,10123.669999999995
575,2018-09-25,,10.55,,4959.389999999996,484.0,10065.589999999997
576,2018-09-26,,10.71,,4959.389999999996,484.0,10143.029999999995
577,2018-09-27,,10.74,,4959.389999999996,484.0,10157.549999999996
578,2018-09-28,,11.05,,4959.389999999996,484.0,10307.589999999997
579,2018-10-08,,10.45,,4959.389999999996,484.0,10017.189999999995
580,2018-10-09,,10.56,,4959.389999999996,484.0,10070.429999999997
581,2018-10-10,,10.45,,4959.389999999996,484.0,10017.189999999995
582,2018-10-11,S,9.86,484.0,9731.629999999996,0.0,9731.629999999996
583,2018-10-12,,10.3,,9731.629999999996,0.0,9731.629999999996
584,2018-10-15,,10.11,,9731.629999999996,0.0,9731.629999999996
585,2018-10-16,,10.37,,9731.629999999996,0.0,9731.629999999996
586,2018-10-17,,10.33,,9731.629999999996,0.0,9731.629999999996
587,2018-10-18,,10.09,,9731.629999999996,0.0,9731.629999999996
588,2018-10-19,B,10.76,452.0,4868.109999999996,452.0,9731.629999999996
589,2018-10-22,,11.15,,4868.109999999996,452.0,9907.909999999996
590,2018-10-23,,10.84,,4868.109999999996,452.0,9767.789999999997
591,2018-10-24,,11.04,,4868.109999999996,452.0,9858.189999999995
592,2018-10-25,,11.29,,4868.109999999996,452.0,9971.189999999995
593,2018-10-26,,11.18,,4868.109999999996,452.0,9921.469999999996
594,2018-10-29,,10.75,,4868.109999999996,452.0,9727.109999999997
595,2018-10-30,,10.9,,4868.109999999996,452.0,9794.909999999996
596,2018-10-31,,10.91,,4868.109999999996,452.0,9799.429999999997
597,2018-11-01,S,10.83,452.0,9763.269999999997,0.0,9763.269999999997
598,2018-11-02,,11.09,,9763.269999999997,0.0,9763.269999999997
599,2018-11-05,,10.92,,9763.269999999997,0.0,9763.269999999997
600,2018-11-06,,10.84,,9763.269999999997,0.0,9763.269999999997
601,2018-11-07,,10.81,,9763.269999999997,0.0,9763.269999999997
602,2018-11-08,,10.89,,9763.269999999997,0.0,9763.269999999997
603,2018-11-09,,10.55,,9763.269999999997,0.0,9763.269999999997
604,2018-11-12,,10.56,,9763.269999999997,0.0,9763.269999999997
605,2018-11-13,,10.54,,9763.269999999997,0.0,9763.269999999997
606,2018-11-14,,10.44,,9763.269999999997,0.0,9763.269999999997
607,2018-11-15,,10.62,,9763.269999999997,0.0,9763.269999999997
608,2018-11-16,,10.57,,9763.269999999997,0.0,9763.269999999997
609,2018-11-19,,10.85,,9763.269999999997,0.0,9763.269999999997
610,2018-11-20,,10.57,,9763.269999999997,0.0,9763.269999999997
611,2018-11-21,B,10.61,460.0,4882.669999999997,460.0,9763.269999999997
612,2018-11-22,,10.55,,4882.669999999997,460.0,9735.669999999998
613,2018-11-23,,10.32,,4882.669999999997,460.0,9629.869999999997
614,2018-11-26,S,10.34,460.0,9639.069999999996,0.0,9639.069999999996
615,2018-11-27,,10.18,,9639.069999999996,0.0,9639.069999999996
616,2018-11-28,,10.28,,9639.069999999996,0.0,9639.069999999996
617,2018-11-29,,10.2,,9639.069999999996,0.0,9639.069999999996
618,2018-11-30,,10.36,,9639.069999999996,0.0,9639.069999999996
619,2018-12-03,,10.59,,9639.069999999996,0.0,9639.069999999996
620,2018-12-04,B,10.59,455.0,4820.619999999996,455.0,9639.069999999996
621,2018-12-05,,10.45,,4820.619999999996,455.0,9575.369999999995
622,2018-12-06,,10.25,,4820.619999999996,455.0,9484.369999999995
623,2018-12-07,,10.28,,4820.619999999996,455.0,9498.019999999997
624,2018-12-10,,10.17,,4820.619999999996,455.0,9447.969999999998
625,2018-12-11,S,10.23,455.0,9475.269999999997,0.0,9475.269999999997
626,2018-12-12,,10.24,,9475.269999999997,0.0,9475.269999999997
627,2018-12-13,,10.39,,9475.269999999997,0.0,9475.269999999997
628,2018-12-14,,10.17,,9475.269999999997,0.0,9475.269999999997
629,2018-12-17,,10.29,,9475.269999999997,0.0,9475.269999999997
630,2018-12-18,,10.12,,9475.269999999997,0.0,9475.269999999997
631,2018-12-19,,9.94,,9475.269999999997,0.0,9475.269999999997
632,2018-12-20,,9.71,,9475.269999999997,0.0,9475.269999999997
633,2018-12-21,,9.45,,9475.269999999997,0.0,9475.269999999997
634,2018-12-24,,9.42,,9475.269999999997,0.0,9475.269999999997
635,2018-12-25,,9.34,,9475.269999999997,0.0,9475.269999999997
636,2018-12-26,,9.3,,9475.269999999997,0.0,9475.269999999997
637,2018-12-27,,9.28,,9475.269999999997,0.0,9475.269999999997
638,2018-12-28,,9.38,,9475.269999999997,0.0,9475.269999999997
639,2019-01-03,,9.28,,9475.269999999997,0.0,9475.269999999997
640,2019-01-04,,9.75,,9475.269999999997,0.0,9475.269999999997
641,2019-01-07,B,9.74,486.0,4741.6299999999965,486.0,9475.269999999997
642,2019-01-08,,9.66,,4741.6299999999965,486.0,9436.389999999996
643,2019-01-09,,9.94,,4741.6299999999965,486.0,9572.469999999998
644,2019-01-10,,10.1,,4741.6299999999965,486.0,9650.229999999996
645,2019-01-11,,10.2,,4741.6299999999965,486.0,9698.829999999996
646,2019-01-14,,10.11,,4741.6299999999965,486.0,9655.089999999997
647,2019-01-15,,10.24,,4741.6299999999965,486.0,9718.269999999997
648,2019-01-16,,10.48,,4741.6299999999965,486.0,9834.909999999996
649,2019-01-17,,10.25,,4741.6299999999965,486.0,9723.129999999997
650,2019-01-18,,10.43,,4741.6299999999965,486.0,9810.609999999997
651,2019-01-21,,10.34,,4741.6299999999965,486.0,9766.869999999995
652,2019-01-22,,10.28,,4741.6299999999965,486.0,9737.709999999995
653,2019-01-23,,10.35,,4741.6299999999965,486.0,9771.729999999996
654,2019-01-24,,10.52,,4741.6299999999965,486.0,9854.349999999995
655,2019-01-25,,11.0,,4741.6299999999965,486.0,10087.629999999997
656,2019-01-28,,10.94,,4741.6299999999965,486.0,10058.469999999998
657,2019-01-29,,11.0,,4741.6299999999965,486.0,10087.629999999997
658,2019-01-30,,10.95,,4741.6299999999965,486.0,10063.329999999996
659,2019-01-31,,11.1,,4741.6299999999965,486.0,10136.229999999996
