,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
170,399300.SZ,2016-09-09,3339.373,3344.951,3318.044,3318.044,3339.564,-21.52,-0.006444,82657036.0,95471188.732
171,399300.SZ,2016-09-12,3271.87,3276.716,3234.573,3262.604,3318.044,-55.44,-0.016709,122917682.0,134456630.9269
172,399300.SZ,2016-09-13,3265.337,3269.222,3246.385,3260.333,3262.604,-2.271,-0.000696,67180288.0,76862644.2312
173,399300.SZ,2016-09-14,3245.737,3254.995,3231.335,3238.729,3260.333,-21.604,-0.006626,70432697.0,79780746.4362
174,399300.SZ,2016-09-19,3242.742,3264.899,3242.742,3263.124,3238.729,24.395,0.007532,58831082.0,67678031.6418
175,399300.SZ,2016-09-20,3264.664,3265.035,3252.388,3257.403,3263.124,-5.721,-0.0017530000000000002,52784206.0,61626150.8176
176,399300.SZ,2016-09-21,3257.709,3270.902,3254.321,3266.636,3257.403,9.233,0.0028339999999999997,59142979.0,68957744.0436
177,399300.SZ,2016-09-22,3281.471,3303.199,3277.979,3291.121,3266.636,24.485,0.007495000000000001,75753542.0,89991761.6548
178,399300.SZ,2016-09-23,3292.278,3293.916,3275.025,3275.666,3291.121,-15.455,-0.0046960000000000005,57993986.0,68046257.25
179,399300.SZ,2016-09-26,3267.69,3267.69,3220.283,3220.283,3275.666,-55.383,-0.016907000000000002,70452186.0,78700835.1319
180,399300.SZ,2016-09-27,3214.87,3240.775,3214.441,3240.754,3220.283,20.471,0.006357000000000001,58460550.0,66651130.3613
181,399300.SZ,2016-09-28,3243.647,3243.647,3227.996,3230.89,3240.754,-9.864,-0.003044,44727498.0,51996404.7521
182,399300.SZ,2016-09-29,3234.857,3257.766,3234.803,3244.387,3230.89,13.497,0.004177,55452556.0,62220302.3122
183,399300.SZ,2016-09-30,3240.177,3260.94,3239.036,3253.284,3244.387,8.897,0.002742,44978022.0,52655734.5529
184,399300.SZ,2016-10-10,3265.364,3294.64,3258.958,3293.868,3253.284,40.584,0.012475,80519260.0,89607989.8962
185,399300.SZ,2016-10-11,3296.867,3308.004,3292.877,3306.557,3293.868,12.689,0.003852,87713163.0,88213421.1829
186,399300.SZ,2016-10-12,3299.138,3302.561,3289.753,3300.009,3306.557,-6.548,-0.00198,68669781.0,72386912.6159
187,399300.SZ,2016-10-13,3299.155,3307.409,3292.397,3302.645,3300.009,2.636,0.000799,81224198.0,79923748.5962
188,399300.SZ,2016-10-14,3298.734,3306.685,3285.729,3305.848,3302.645,3.203,0.00097,82316271.0,81485597.8063
189,399300.SZ,2016-10-17,3305.963,3309.009,3271.541,3277.878,3305.848,-27.97,-0.008461,86113509.0,88199418.9363
190,399300.SZ,2016-10-18,3272.681,3321.332,3272.681,3321.332,3277.878,43.454,0.013257000000000001,102860714.0,104625044.1417
191,399300.SZ,2016-10-19,3323.303,3332.52,3309.831,3316.24,3321.332,-5.092,-0.0015329999999999999,101167725.0,96354442.1985
192,399300.SZ,2016-10-20,3317.179,3324.903,3312.174,3318.604,3316.24,2.364,0.000713,79238871.0,82481095.2767
193,399300.SZ,2016-10-21,3315.715,3341.56,3309.178,3327.74,3318.604,9.136,0.002753,109785176.0,107114926.1256
194,399300.SZ,2016-10-24,3332.512,3382.825,3330.967,3367.577,3327.74,39.837,0.011971,153014345.0,150063007.8989
195,399300.SZ,2016-10-25,3367.475,3373.913,3356.585,3367.454,3367.577,-0.123,-3.7000000000000005e-05,111191693.0,110576512.9159
196,399300.SZ,2016-10-26,3365.197,3367.831,3349.574,3354.8,3367.454,-12.654,-0.003758,98024786.0,104719318.2203
197,399300.SZ,2016-10-27,3351.46,3352.354,3335.133,3345.695,3354.8,-9.105,-0.002714,77629851.0,85241012.4139
198,399300.SZ,2016-10-28,3347.143,3370.748,3337.288,3340.126,3345.695,-5.569,-0.001665,93133309.0,104797971.448
199,399300.SZ,2016-10-31,3332.406,3340.47,3317.328,3336.278,3340.126,-3.848,-0.001152,71352863.0,80701820.9
200,399300.SZ,2016-11-01,3338.71,3359.394,3334.457,3359.052,3336.278,22.774,0.006826,74938199.0,84717683.7
201,399300.SZ,2016-11-02,3350.71,3356.397,3331.384,3333.352,3359.052,-25.7,-0.007651,91197104.0,100348995.7
202,399300.SZ,2016-11-03,3326.905,3379.989,3324.838,3365.085,3333.352,31.733,0.009519999999999999,126223504.0,137386468.3
203,399300.SZ,2016-11-04,3362.206,3377.639,3348.426,3354.175,3365.085,-10.91,-0.003242,104069655.0,110813764.5
204,399300.SZ,2016-11-07,3353.444,3362.742,3342.312,3356.592,3354.175,2.417,0.000721,99877988.0,94370876.7
205,399300.SZ,2016-11-08,3367.697,3383.917,3361.129,3371.118,3356.592,14.526,0.004328,103148282.0,105138256.0
206,399300.SZ,2016-11-09,3370.6,3373.096,3322.08,3353.055,3371.118,-18.063,-0.005358000000000001,139110059.0,145186921.6
207,399300.SZ,2016-11-10,3374.906,3403.016,3374.906,3390.612,3353.055,37.557,0.011201000000000001,134705535.0,133277399.5
208,399300.SZ,2016-11-11,3387.948,3422.672,3382.893,3417.221,3390.612,26.609,0.007848,198781496.0,190647270.0
209,399300.SZ,2016-11-14,3409.224,3452.616,3408.139,3430.248,3417.221,13.027,0.003812,213247105.0,208353308.6
210,399300.SZ,2016-11-15,3428.866,3434.922,3415.995,3429.87,3430.248,-0.378,-0.00010999999999999999,134566320.0,135206770.5
211,399300.SZ,2016-11-16,3432.434,3435.637,3419.244,3429.592,3429.87,-0.278,-8.099999999999999e-05,129808511.0,128944599.1
212,399300.SZ,2016-11-17,3423.465,3437.669,3412.877,3436.535,3429.592,6.943,0.0020239999999999998,121561731.0,121576882.9
213,399300.SZ,2016-11-18,3437.49,3443.119,3413.27,3417.455,3436.535,-19.08,-0.0055520000000000005,115951205.0,117345607.6
214,399300.SZ,2016-11-21,3412.652,3463.142,3412.08,3441.111,3417.455,23.656,0.006922,146434529.0,147542589.3
215,399300.SZ,2016-11-22,3443.22,3469.219,3443.22,3468.364,3441.111,27.253,0.00792,168523446.0,167250665.8
216,399300.SZ,2016-11-23,3473.895,3492.956,3465.764,3474.729,3468.364,6.365,0.001835,162388504.0,171247116.1
217,399300.SZ,2016-11-24,3468.807,3508.165,3467.011,3488.74,3474.729,14.011,0.004032,145746301.0,165071453.5
218,399300.SZ,2016-11-25,3490.04,3521.303,3463.948,3521.298,3488.74,32.558,0.009332,153621506.0,166832181.1
219,399300.SZ,2016-11-28,3538.675,3553.36,3528.32,3535.081,3521.298,13.783,0.003914,207375483.0,219859766.8
220,399300.SZ,2016-11-29,3525.901,3583.719,3521.379,3564.04,3535.081,28.959,0.008192,236918356.0,248322816.3
221,399300.SZ,2016-11-30,3557.636,3567.069,3527.023,3538.001,3564.04,-26.039,-0.007306,178560178.0,190681227.6
222,399300.SZ,2016-12-01,3543.956,3575.97,3543.245,3565.036,3538.001,27.035,0.007641,180170761.0,199637742.9
223,399300.SZ,2016-12-02,3559.771,3562.55,3516.788,3528.955,3565.036,-36.081,-0.010121,196355480.0,203742147.4
224,399300.SZ,2016-12-05,3473.688,3496.884,3457.343,3469.407,3528.955,-59.548,-0.016874,180852355.0,190175061.7
225,399300.SZ,2016-12-06,3466.242,3477.59,3456.807,3459.153,3469.407,-10.254,-0.002956,115529090.0,125727753.1
226,399300.SZ,2016-12-07,3458.369,3475.747,3445.756,3475.747,3459.153,16.594,0.004797,114345103.0,115282194.2
227,399300.SZ,2016-12-08,3481.807,3484.34,3466.512,3470.143,3475.747,-5.604,-0.0016120000000000002,117383922.0,119188508.6
228,399300.SZ,2016-12-09,3464.873,3507.928,3461.761,3493.7,3470.143,23.557,0.006788,150303308.0,152674867.7
229,399300.SZ,2016-12-12,3489.268,3495.802,3400.793,3409.179,3493.7,-84.521,-0.024192,187467751.0,199163540.8
230,399300.SZ,2016-12-13,3394.207,3416.215,3370.596,3405.036,3409.179,-4.143,-0.001215,121105097.0,124454188.7
231,399300.SZ,2016-12-14,3399.411,3412.28,3378.266,3378.945,3405.036,-26.091,-0.0076619999999999995,124007744.0,126182669.4
232,399300.SZ,2016-12-15,3363.86,3378.037,3327.143,3340.434,3378.945,-38.511,-0.011397,114960660.0,121507811.5
233,399300.SZ,2016-12-16,3335.363,3356.292,3330.493,3346.031,3340.434,5.597,0.001676,90775422.0,98112206.8
234,399300.SZ,2016-12-19,3342.3449,3344.8584,3324.9986,3328.9827,3346.0305,-17.0478,-0.005095,81640678.0,86095693.8
235,399300.SZ,2016-12-20,3328.2985,3329.1022,3289.2682,3309.0641,3328.9827,-19.9186,-0.0059830000000000005,87569592.0,88527345.8
236,399300.SZ,2016-12-21,3313.7451,3342.4761,3313.7451,3338.536,3309.0641,29.4719,0.008905999999999999,108254995.0,106205485.2
237,399300.SZ,2016-12-22,3335.1218,3340.3628,3322.7196,3335.672,3338.536,-2.864,-0.000858,92277249.0,92564877.5
238,399300.SZ,2016-12-23,3333.4009,3334.8937,3300.8843,3307.5991,3335.672,-28.0729,-0.008416,97444713.0,99575473.2
239,399300.SZ,2016-12-26,3293.2236,3322.4212,3267.0481,3322.4006,3307.5991,14.8015,0.004475,89793982.0,95493219.9
240,399300.SZ,2016-12-27,3319.2061,3330.2324,3315.8318,3316.3852,3322.4006,-6.0154,-0.0018110000000000001,75486359.0,79617133.0
241,399300.SZ,2016-12-28,3315.7526,3320.5467,3293.1737,3301.8887,3316.3852,-14.4965,-0.004371,69000437.0,71759839.5
242,399300.SZ,2016-12-29,3297.036,3312.113,3288.0959,3297.7648,3301.8887,-4.1239,-0.001249,70087923.0,75972960.4
243,399300.SZ,2016-12-30,3302.5993,3313.5497,3295.7513,3310.0808,3297.7648,12.316,0.003735,71744116.0,76921368.8
244,399300.SZ,2017-01-03,3313.9534,3345.2629,3313.9534,3342.2272,3310.0808,32.1464,0.009712,86567896.0,87612765.7
245,399300.SZ,2017-01-04,3340.5576,3369.5658,3338.1527,3368.3117,3342.2272,26.0845,0.0078049999999999994,90050827.0,98014355.4
246,399300.SZ,2017-01-05,3368.3402,3373.4119,3361.462,3367.7892,3368.3117,-0.5225,-0.000155,88336357.0,91189339.5
247,399300.SZ,2017-01-06,3366.8522,3368.8705,3346.8914,3347.6665,3367.7892,-20.1227,-0.005975,87459114.0,91072256.7
248,399300.SZ,2017-01-09,3345.7483,3366.2219,3344.3472,3363.9014,3347.6665,16.2349,0.00485,83707942.0,87916115.2
249,399300.SZ,2017-01-10,3361.6394,3370.5051,3354.0878,3358.2716,3363.9014,-5.6298,-0.001674,83819160.0,82533965.0
250,399300.SZ,2017-01-11,3355.8008,3366.6315,3334.2978,3334.4954,3358.2716,-23.7762,-0.0070799999999999995,91071438.0,86750457.1
251,399300.SZ,2017-01-12,3332.6857,3343.1279,3315.9629,3317.6241,3334.4954,-16.8713,-0.00506,81239135.0,75031886.8
252,399300.SZ,2017-01-13,3317.9625,3338.174,3309.3741,3319.9122,3317.6241,2.2881,0.0006900000000000001,84180589.0,84556101.4
253,399300.SZ,2017-01-16,3314.1507,3322.7819,3264.2071,3319.4455,3319.9122,-0.4667,-0.00014099999999999998,157779135.0,153262520.1
254,399300.SZ,2017-01-17,3305.6001,3327.3767,3292.2044,3326.3563,3319.4455,6.9108,0.002082,69453328.0,74754505.6
255,399300.SZ,2017-01-18,3323.3389,3350.9619,3320.4062,3339.3653,3326.3563,13.009,0.003911,70623227.0,75680677.2
256,399300.SZ,2017-01-19,3330.9522,3346.4959,3324.6835,3329.2891,3339.3653,-10.0762,-0.003017,66159808.0,63869709.1
257,399300.SZ,2017-01-20,3326.9773,3358.4121,3326.374,3354.8891,3329.2891,25.6,0.0076890000000000005,65300462.0,70831324.3
258,399300.SZ,2017-01-23,3359.0543,3378.7388,3355.8475,3364.0808,3354.8891,9.1917,0.0027400000000000002,75557498.0,76492660.1
259,399300.SZ,2017-01-24,3363.1374,3371.32,3355.899,3364.4509,3364.0808,0.3701,0.00010999999999999999,66194226.0,66049651.2
260,399300.SZ,2017-01-25,3361.6561,3376.4415,3357.2183,3375.9042,3364.4509,11.4533,0.003404,58376931.0,62483395.8
261,399300.SZ,2017-01-26,3378.2609,3395.8848,3378.2609,3387.9606,3375.9042,12.0564,0.0035709999999999995,65316647.0,66488818.3
262,399300.SZ,2017-02-03,3390.9315,3392.4773,3362.5653,3364.4923,3387.9606,-23.4683,-0.006927,55188861.0,57113853.2
263,399300.SZ,2017-02-06,3368.1081,3381.3348,3358.7516,3373.2051,3364.4923,8.7128,0.0025900000000000003,68521360.0,73408134.7
264,399300.SZ,2017-02-07,3371.7695,3376.7099,3354.6251,3365.6849,3373.2051,-7.5202,-0.002229,63754462.0,69758178.9
265,399300.SZ,2017-02-08,3361.7811,3383.6859,3347.4302,3383.2878,3365.6849,17.6029,0.00523,75402879.0,82869735.7
266,399300.SZ,2017-02-09,3381.8992,3406.5888,3379.7872,3396.2924,3383.2878,13.0046,0.003844,97558515.0,102134228.6
267,399300.SZ,2017-02-10,3398.3173,3422.3256,3398.0295,3413.4868,3396.2924,17.1944,0.005063,123768720.0,121908580.2
268,399300.SZ,2017-02-13,3416.9168,3439.5432,3416.8746,3436.275,3413.4868,22.7882,0.006676,120144538.0,125332998.8
269,399300.SZ,2017-02-14,3438.511,3440.6748,3424.4028,3435.8042,3436.275,-0.4708,-0.000137,94809465.0,98537165.4
270,399300.SZ,2017-02-15,3435.3882,3448.0322,3417.0811,3421.7131,3435.8042,-14.0911,-0.0041010000000000005,127643338.0,124653179.4
271,399300.SZ,2017-02-16,3421.8299,3440.9331,3418.3514,3440.9331,3421.7131,19.22,0.005617,108276962.0,101809767.5
272,399300.SZ,2017-02-17,3443.6166,3457.5562,3419.6143,3421.4419,3440.9331,-19.4912,-0.005665,114600036.0,118033129.6
273,399300.SZ,2017-02-20,3421.6434,3472.6035,3421.6434,3471.3926,3421.4419,49.9507,0.014598999999999999,132628862.0,134681505.1
274,399300.SZ,2017-02-21,3475.0584,3490.0855,3472.017,3482.823,3471.3926,11.4304,0.003293,114842009.0,120675429.5
275,399300.SZ,2017-02-22,3483.2008,3489.946,3473.524,3489.7567,3482.823,6.9337,0.001991,102815994.0,109232425.8
276,399300.SZ,2017-02-23,3487.5745,3492.9616,3460.118,3473.3236,3489.7567,-16.4331,-0.004709,99536330.0,106555922.4
277,399300.SZ,2017-02-24,3468.9588,3473.8517,3455.2514,3473.8517,3473.3236,0.5281,0.000152,95535133.0,99875164.7
278,399300.SZ,2017-02-27,3471.1319,3472.8356,3441.3938,3446.2228,3473.8517,-27.6289,-0.007953,98672160.0,106830874.5
279,399300.SZ,2017-02-28,3445.0274,3460.9089,3441.3589,3452.8103,3446.2228,6.5875,0.001912,75215260.0,81979307.3
280,399300.SZ,2017-03-01,3452.2058,3472.6962,3449.109,3458.4376,3452.8103,5.6273,0.0016300000000000002,103260354.0,109317781.3
281,399300.SZ,2017-03-02,3463.4829,3468.471,3434.001,3435.0963,3458.4376,-23.3413,-0.006749000000000001,89898077.0,97876187.9
282,399300.SZ,2017-03-03,3424.6627,3428.8824,3412.8312,3427.8628,3435.0963,-7.2335,-0.0021060000000000002,80994652.0,90009618.8
283,399300.SZ,2017-03-06,3427.2533,3449.0342,3425.9041,3446.484,3427.8628,18.6212,0.005432,83070882.0,95178548.4
284,399300.SZ,2017-03-07,3446.1628,3454.0386,3440.0574,3453.9565,3446.484,7.4725,0.002168,80334720.0,94483824.2
285,399300.SZ,2017-03-08,3452.2006,3457.0351,3441.2575,3448.7313,3453.9565,-5.2252,-0.0015129999999999998,79587690.0,89124904.6
286,399300.SZ,2017-03-09,3442.8953,3443.0455,3414.6782,3426.9438,3448.7313,-21.7875,-0.006318000000000001,84570381.0,90090049.4
287,399300.SZ,2017-03-10,3423.9776,3436.2388,3423.9369,3427.8916,3426.9438,0.9478,0.000277,70016199.0,82161714.9
288,399300.SZ,2017-03-13,3425.6723,3458.098,3412.6879,3458.098,3427.8916,30.2064,0.008812,91684124.0,108489140.9
289,399300.SZ,2017-03-14,3456.6584,3465.3915,3448.9034,3456.6934,3458.098,-1.4046,-0.00040599999999999995,77077963.0,95317564.1
290,399300.SZ,2017-03-15,3452.2139,3463.9191,3445.2676,3463.6436,3456.6934,6.9502,0.002011,79104954.0,94056256.6
291,399300.SZ,2017-03-16,3472.2694,3492.1267,3472.2694,3481.5066,3463.6436,17.863,0.005157,106333913.0,124695573.6
292,399300.SZ,2017-03-17,3485.3114,3488.4969,3441.4685,3445.8051,3481.5066,-35.7015,-0.010255,103755560.0,122368918.5
293,399300.SZ,2017-03-20,3449.0515,3454.063,3429.8254,3449.6126,3445.8051,3.8075,0.001105,88734322.0,103769403.8
294,399300.SZ,2017-03-21,3449.7696,3466.7026,3445.6416,3466.3468,3449.6126,16.7342,0.004850999999999999,87707855.0,113528201.3
295,399300.SZ,2017-03-22,3450.7544,3464.3328,3433.4994,3450.0502,3466.3468,-16.2966,-0.004701,104935894.0,123865640.3
296,399300.SZ,2017-03-23,3452.4056,3470.8164,3435.6912,3461.9782,3450.0502,11.928,0.003457,94318062.0,115813813.7
297,399300.SZ,2017-03-24,3464.1966,3499.3179,3461.1108,3489.5997,3461.9782,27.6215,0.007979,125645833.0,141752526.6
298,399300.SZ,2017-03-27,3488.7647,3505.9789,3474.5206,3478.0385,3489.5997,-11.5612,-0.003313,107015377.0,124388012.1
299,399300.SZ,2017-03-28,3480.249,3482.2923,3461.4678,3469.8093,3478.0385,-8.2292,-0.002366,84194820.0,97495938.7
300,399300.SZ,2017-03-29,3472.9665,3483.0571,3455.5529,3465.1933,3469.8093,-4.616,-0.00133,104851706.0,114663468.2
301,399300.SZ,2017-03-30,3461.6159,3467.3049,3422.366,3436.758,3465.1933,-28.4353,-0.008206,116376922.0,122088021.6
302,399300.SZ,2017-03-31,3434.8222,3456.3051,3430.8197,3456.0455,3436.758,19.2875,0.005612000000000001,91577491.0,100984904.8
303,399300.SZ,2017-04-05,3476.4231,3504.5379,3475.1486,3503.8932,3456.0455,47.8477,0.013845000000000001,143399017.0,160742981.1
304,399300.SZ,2017-04-06,3507.9879,3517.7779,3495.7246,3514.0469,3503.8932,10.1537,0.002898,136767004.0,145221644.1
305,399300.SZ,2017-04-07,3514.4521,3526.815,3506.3885,3517.4634,3514.0469,3.4165,0.000972,140293204.0,144559675.5
306,399300.SZ,2017-04-10,3519.4597,3522.7955,3502.0826,3505.1392,3517.4634,-12.3242,-0.0035039999999999997,141887380.0,155747834.5
307,399300.SZ,2017-04-11,3503.8294,3520.1315,3466.139,3517.328,3505.1392,12.1888,0.003477,165945832.0,189457268.6
308,399300.SZ,2017-04-12,3514.5723,3523.0975,3497.9991,3509.4387,3517.328,-7.8893,-0.002243,181824537.0,202154571.4
309,399300.SZ,2017-04-13,3500.2838,3518.4385,3496.5699,3514.5662,3509.4387,5.1275,0.001461,129981813.0,133345929.0
310,399300.SZ,2017-04-14,3516.8103,3517.4664,3476.9468,3486.5045,3514.5662,-28.0617,-0.007984,135474078.0,130425385.3
311,399300.SZ,2017-04-17,3475.7381,3480.5696,3453.6759,3479.9417,3486.5045,-6.5628,-0.001882,117164961.0,123884371.2
312,399300.SZ,2017-04-18,3474.8892,3489.0845,3462.6297,3462.7429,3479.9417,-17.1988,-0.004941999999999999,110927823.0,126790853.4
313,399300.SZ,2017-04-19,3452.9904,3459.3524,3418.514,3445.8761,3462.7429,-16.8668,-0.0048709999999999995,121349264.0,127050362.4
314,399300.SZ,2017-04-20,3444.5225,3465.6088,3440.7151,3461.5481,3445.8761,15.672,0.004548,114184208.0,133977258.3
315,399300.SZ,2017-04-21,3461.389,3475.5622,3449.5421,3466.7865,3461.5481,5.2384,0.0015129999999999998,104419110.0,115208831.7
316,399300.SZ,2017-04-24,3458.2279,3458.2279,3403.9792,3431.2587,3466.7865,-35.5278,-0.010248,114660791.0,122778154.3
317,399300.SZ,2017-04-25,3427.7322,3449.6716,3422.6521,3440.9743,3431.2587,9.7156,0.002831,94072148.0,107599357.2
318,399300.SZ,2017-04-26,3440.2526,3466.5651,3439.1505,3445.1832,3440.9743,4.2089,0.0012230000000000001,111940029.0,131316579.2
319,399300.SZ,2017-04-27,3435.1017,3449.2723,3399.5392,3446.7202,3445.1832,1.537,0.000446,123298425.0,134610947.8
320,399300.SZ,2017-04-28,3439.5735,3439.904,3417.2375,3439.753,3446.7202,-6.9672,-0.0020210000000000002,101632351.0,113761006.6
321,399300.SZ,2017-05-02,3427.9169,3436.3064,3418.6652,3426.5766,3439.753,-13.1764,-0.0038309999999999998,92797462.0,101635858.6
322,399300.SZ,2017-05-03,3421.7586,3432.2248,3403.0782,3413.1282,3426.5766,-13.4484,-0.0039250000000000005,91669624.0,97854119.0
323,399300.SZ,2017-05-04,3404.9379,3421.3953,3391.277,3404.3864,3413.1282,-8.7418,-0.002561,103482075.0,106985952.5
324,399300.SZ,2017-05-05,3393.4831,3395.4532,3366.5568,3382.5502,3404.3864,-21.8362,-0.0064139999999999996,109895333.0,117464939.5
325,399300.SZ,2017-05-08,3369.1084,3374.1571,3339.5743,3358.8125,3382.5502,-23.7377,-0.007018,123749287.0,126885426.4
326,399300.SZ,2017-05-09,3342.5981,3358.0463,3327.5901,3352.5324,3358.8125,-6.2801,-0.00187,76771668.0,85528831.7
327,399300.SZ,2017-05-10,3350.6502,3369.4345,3336.003,3337.7007,3352.5324,-14.8317,-0.004424,92082628.0,102194980.7
328,399300.SZ,2017-05-11,3322.9455,3359.6003,3312.8921,3356.6459,3337.7007,18.9452,0.005676,109252890.0,111576379.0
329,399300.SZ,2017-05-12,3350.9371,3387.2677,3349.1671,3385.3787,3356.6459,28.7328,0.00856,93386466.0,97522124.5
330,399300.SZ,2017-05-15,3391.5881,3406.581,3391.5881,3399.1937,3385.3787,13.815,0.004081,82977611.0,92183332.8
331,399300.SZ,2017-05-16,3390.925,3428.8531,3373.552,3428.6491,3399.1937,29.4554,0.008665,105242416.0,112814103.2
332,399300.SZ,2017-05-17,3423.19,3433.9695,3408.1541,3409.9656,3428.6491,-18.6835,-0.005449000000000001,99736837.0,110553451.8
333,399300.SZ,2017-05-18,3387.6655,3409.9319,3383.935,3398.1127,3409.9656,-11.8529,-0.0034760000000000004,85759589.0,88091166.0
334,399300.SZ,2017-05-19,3395.2318,3405.9448,3392.3776,3403.8492,3398.1127,5.7365,0.001688,71473525.0,78397081.6
335,399300.SZ,2017-05-22,3400.5882,3424.1776,3391.1748,3411.2387,3403.8492,7.3895,0.0021709999999999998,92539559.0,99021121.5
336,399300.SZ,2017-05-23,3405.0254,3434.7662,3401.5338,3424.194,3411.2387,12.9553,0.003798,116911033.0,126767856.0
337,399300.SZ,2017-05-24,3409.7169,3424.1669,3383.8922,3424.1669,3424.194,-0.0271,-8e-06,83553161.0,92620045.5
