,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
338,399300.SZ,2017-05-25,3414.3992,3490.4176,3413.2246,3485.6581,3424.1669,61.4912,0.017958000000000002,130721631.0,136634020.8
339,399300.SZ,2017-05-26,3479.6206,3498.3148,3473.04,3480.4345,3485.6581,-5.2236,-0.0014990000000000001,103241153.0,112585907.3
340,399300.SZ,2017-05-31,3495.073,3515.0812,3474.9215,3492.8845,3480.4345,12.45,0.0035770000000000003,104829744.0,115968725.3
341,399300.SZ,2017-06-01,3485.2223,3499.8142,3476.4283,3497.7382,3492.8845,4.8537,0.0013900000000000002,103127724.0,116088766.2
342,399300.SZ,2017-06-02,3491.5893,3498.1189,3470.2017,3486.5074,3497.7382,-11.2308,-0.003211,82668010.0,92850747.1
343,399300.SZ,2017-06-05,3480.1692,3484.1244,3462.3144,3468.7538,3486.5074,-17.7536,-0.005092,79738152.0,85609467.4
344,399300.SZ,2017-06-06,3464.3765,3492.8816,3460.4534,3492.8816,3468.7538,24.1278,0.006956,64089388.0,77868793.7
345,399300.SZ,2017-06-07,3493.8846,3537.0947,3491.1328,3533.8718,3492.8816,40.9902,0.011735,104419968.0,124189288.4
346,399300.SZ,2017-06-08,3531.2419,3562.2724,3528.179,3560.9786,3533.8718,27.1068,0.007671,90224905.0,112035619.6
347,399300.SZ,2017-06-09,3561.2411,3590.8872,3560.6336,3576.1703,3560.9786,15.1917,0.004266,101188265.0,121700586.7
348,399300.SZ,2017-06-12,3570.2191,3603.6901,3565.9012,3574.3894,3576.1703,-1.7809,-0.000498,90381167.0,117690802.2
349,399300.SZ,2017-06-13,3569.1594,3584.4094,3559.2134,3582.2674,3574.3894,7.878,0.0022040000000000002,75177138.0,94223084.8
350,399300.SZ,2017-06-14,3571.2483,3571.2483,3530.274,3535.2987,3582.2674,-46.9687,-0.013111,83810783.0,106105319.8
351,399300.SZ,2017-06-15,3530.7465,3542.2796,3508.9461,3528.7926,3535.2987,-6.5061,-0.00184,82632535.0,106053901.1
352,399300.SZ,2017-06-16,3522.9745,3536.1401,3514.3892,3518.7611,3528.7926,-10.0315,-0.002843,76452707.0,91462286.3
353,399300.SZ,2017-06-19,3520.0602,3554.91,3520.0602,3553.6653,3518.7611,34.9042,0.009919,79797141.0,98572358.2
354,399300.SZ,2017-06-20,3560.7871,3563.6964,3539.5149,3546.494,3553.6653,-7.1713,-0.0020180000000000003,80509559.0,98187595.4
355,399300.SZ,2017-06-21,3567.1256,3587.9863,3545.5666,3587.955,3546.494,41.461,0.011691,87859824.0,117147797.1
356,399300.SZ,2017-06-22,3583.5583,3635.5273,3581.3375,3590.3425,3587.955,2.3875,0.000665,135526987.0,169418803.3
357,399300.SZ,2017-06-23,3583.4359,3623.2352,3569.3225,3622.8831,3590.3425,32.5406,0.009063,105129134.0,133975111.7
358,399300.SZ,2017-06-26,3627.0208,3671.9435,3627.0208,3668.0919,3622.8831,45.2088,0.012479,134637995.0,170736841.9
359,399300.SZ,2017-06-27,3665.5775,3676.5328,3648.7635,3674.7152,3668.0919,6.6233,0.001806,97558702.0,123057231.6
360,399300.SZ,2017-06-28,3664.1629,3672.1887,3644.0268,3646.1666,3674.7152,-28.5486,-0.007769000000000001,97920858.0,124465947.1
361,399300.SZ,2017-06-29,3649.2525,3669.1345,3644.7331,3668.8279,3646.1666,22.6613,0.006215000000000001,85589498.0,111847266.8
362,399300.SZ,2017-06-30,3654.7348,3669.7584,3646.2272,3666.7977,3668.8279,-2.0302,-0.000553,81510028.0,102459981.9
363,399300.SZ,2017-07-03,3667.2316,3667.5957,3633.7825,3650.8463,3666.7977,-15.9514,-0.00435,88820860.0,115214687.8
364,399300.SZ,2017-07-04,3646.828,3646.8455,3611.6911,3619.9841,3650.8463,-30.8622,-0.008453,95071413.0,125350417.5
365,399300.SZ,2017-07-05,3611.8984,3660.7291,3610.4586,3659.6795,3619.9841,39.6954,0.010966,88232425.0,120351565.3
366,399300.SZ,2017-07-06,3654.5576,3666.7745,3629.56,3660.0967,3659.6795,0.4172,0.000114,102379245.0,132837126.7
367,399300.SZ,2017-07-07,3647.6416,3657.1131,3631.8702,3655.9293,3660.0967,-4.1674,-0.001139,103735497.0,123465392.6
368,399300.SZ,2017-07-10,3647.9379,3667.8455,3641.5277,3653.6868,3655.9293,-2.2425,-0.000613,120591910.0,141034626.5
369,399300.SZ,2017-07-11,3646.8783,3701.2087,3645.9946,3670.8086,3653.6868,17.1218,0.004686,118760826.0,145084363.2
370,399300.SZ,2017-07-12,3672.6328,3691.5814,3640.5893,3658.8236,3670.8086,-11.985,-0.003265,122287792.0,143494599.0
371,399300.SZ,2017-07-13,3656.3502,3690.4832,3652.5658,3686.9205,3658.8236,28.0969,0.007679,125669549.0,146388679.5
372,399300.SZ,2017-07-14,3682.6153,3703.094,3672.7425,3703.094,3686.9205,16.1735,0.004386999999999999,105514005.0,121021448.8
373,399300.SZ,2017-07-17,3700.6179,3716.47,3621.3652,3663.5575,3703.094,-39.5365,-0.010677,178821600.0,196217253.7
374,399300.SZ,2017-07-18,3648.4942,3667.5408,3622.0414,3667.1807,3663.5575,3.6232,0.000989,124622056.0,141472283.9
375,399300.SZ,2017-07-19,3660.8665,3731.0468,3658.2035,3729.7466,3667.1807,62.5659,0.017061,182477787.0,198392451.7
376,399300.SZ,2017-07-20,3725.1436,3750.1938,3723.0689,3747.8843,3729.7466,18.1377,0.004863,142410039.0,169267149.9
377,399300.SZ,2017-07-21,3738.1847,3751.6947,3722.0656,3728.5976,3747.8843,-19.2867,-0.0051459999999999995,117941226.0,141432632.9
378,399300.SZ,2017-07-24,3724.3778,3755.1902,3719.8488,3743.4686,3728.5976,14.871,0.003988,134868722.0,154701874.6
379,399300.SZ,2017-07-25,3742.6405,3752.1559,3713.2766,3719.559,3743.4686,-23.9096,-0.006387,121672059.0,133531656.1
380,399300.SZ,2017-07-26,3722.8761,3738.5316,3684.1819,3705.3884,3719.559,-14.1706,-0.00381,136325210.0,146518004.9
381,399300.SZ,2017-07-27,3700.8558,3716.6888,3672.4971,3712.1947,3705.3884,6.8063,0.001837,145002904.0,161631225.3
382,399300.SZ,2017-07-28,3703.4895,3725.5378,3696.7776,3721.8914,3712.1947,9.6967,0.0026119999999999997,111411392.0,125817861.9
383,399300.SZ,2017-07-31,3722.4282,3746.5207,3713.655,3737.8732,3721.8914,15.9818,0.004294,148429039.0,160890133.1
384,399300.SZ,2017-08-01,3738.7364,3770.4043,3737.0954,3770.3828,3737.8732,32.5096,0.008697,152546539.0,173127578.9
385,399300.SZ,2017-08-02,3768.1938,3784.3511,3759.2764,3760.8525,3770.3828,-9.5303,-0.0025280000000000003,172293383.0,189336782.8
386,399300.SZ,2017-08-03,3755.1081,3766.3452,3718.4351,3727.8264,3760.8525,-33.0261,-0.008782,146153944.0,164710461.5
387,399300.SZ,2017-08-04,3724.7225,3738.7312,3707.003,3707.5796,3727.8264,-20.2468,-0.005431,157470060.0,168292664.5
388,399300.SZ,2017-08-07,3701.2161,3730.7774,3689.9552,3726.7948,3707.5796,19.2152,0.005183,124231530.0,134348537.4
389,399300.SZ,2017-08-08,3724.3287,3737.3344,3718.8116,3732.2129,3726.7948,5.4181,0.001454,137241928.0,146481868.9
390,399300.SZ,2017-08-09,3728.0319,3738.999,3713.5668,3731.044,3732.2129,-1.1689,-0.000313,124679989.0,137223598.2
391,399300.SZ,2017-08-10,3724.962,3746.8614,3688.1766,3715.9208,3731.044,-15.1232,-0.004053,130085128.0,148005169.4
392,399300.SZ,2017-08-11,3687.9314,3700.4944,3645.0945,3647.3503,3715.9208,-68.5705,-0.018453,150387421.0,161083470.4
393,399300.SZ,2017-08-14,3651.3754,3698.3663,3651.3754,3694.6831,3647.3503,47.3328,0.012977,115308451.0,140233894.1
394,399300.SZ,2017-08-15,3695.78,3719.2931,3692.2802,3706.0566,3694.6831,11.3735,0.003078,106444857.0,124790630.9
395,399300.SZ,2017-08-16,3701.1337,3707.144,3679.7338,3701.4207,3706.0566,-4.6359,-0.001251,104134141.0,127282165.8
396,399300.SZ,2017-08-17,3707.0668,3722.6239,3704.4126,3721.277,3701.4207,19.8563,0.005365,108656251.0,137020002.9
397,399300.SZ,2017-08-18,3707.1891,3733.4914,3700.4112,3724.6748,3721.277,3.3978,0.0009130000000000001,96561705.0,123078163.9
398,399300.SZ,2017-08-21,3731.8399,3744.2631,3728.6157,3740.9941,3724.6748,16.3193,0.0043809999999999995,100313073.0,123911716.2
399,399300.SZ,2017-08-22,3745.7543,3758.2924,3734.5556,3752.298,3740.9941,11.3039,0.0030220000000000004,100292856.0,131131078.3
400,399300.SZ,2017-08-23,3747.6108,3772.4568,3741.7204,3756.0884,3752.298,3.7904,0.00101,104961573.0,124081155.7
401,399300.SZ,2017-08-24,3755.8902,3765.7082,3729.0876,3734.6458,3756.0884,-21.4426,-0.005709,89947372.0,107736019.0
402,399300.SZ,2017-08-25,3736.2916,3795.9693,3736.2916,3795.7544,3734.6458,61.1086,0.016363000000000003,129940900.0,150697083.0
403,399300.SZ,2017-08-28,3805.6567,3866.9422,3805.6567,3842.7119,3795.7544,46.9575,0.012371,185576325.0,236446280.8
404,399300.SZ,2017-08-29,3839.1779,3847.9303,3825.7597,3834.5376,3842.7119,-8.1743,-0.002127,128227070.0,158978683.6
405,399300.SZ,2017-08-30,3834.2682,3854.7062,3827.8607,3834.3005,3834.5376,-0.2371,-6.2e-05,141352857.0,166235122.0
406,399300.SZ,2017-08-31,3835.8394,3840.199,3800.8861,3822.0928,3834.3005,-12.2077,-0.003184,132944935.0,157079216.0
407,399300.SZ,2017-09-01,3825.3392,3843.6176,3818.1586,3830.5383,3822.0928,8.4455,0.00221,158645511.0,182770431.9
408,399300.SZ,2017-09-04,3828.5447,3847.0906,3813.5537,3845.6163,3830.5383,15.078,0.003936,149566320.0,175551068.2
409,399300.SZ,2017-09-05,3845.5451,3865.2938,3841.9514,3857.0464,3845.6163,11.4301,0.0029720000000000002,124964155.0,145779755.3
410,399300.SZ,2017-09-06,3846.7471,3858.2481,3831.3835,3849.4499,3857.0464,-7.5965,-0.00197,131398723.0,155883314.7
411,399300.SZ,2017-09-07,3851.688,3858.1617,3828.835,3829.8713,3849.4499,-19.5786,-0.005086,123884181.0,156113397.1
412,399300.SZ,2017-09-08,3830.0707,3843.0186,3813.9833,3825.9895,3829.8713,-3.8818,-0.0010140000000000001,106036504.0,134958583.9
413,399300.SZ,2017-09-11,3828.3422,3850.7409,3817.5108,3825.6453,3825.9895,-0.3442,-8.999999999999999e-05,123883997.0,154793900.7
414,399300.SZ,2017-09-12,3832.2422,3849.3885,3822.0037,3837.9341,3825.6453,12.2888,0.003212,144190242.0,187605312.0
415,399300.SZ,2017-09-13,3835.5493,3847.7841,3822.9441,3842.6061,3837.9341,4.672,0.001217,95410785.0,126254360.9
416,399300.SZ,2017-09-14,3843.572,3854.4931,3820.0876,3829.9554,3842.6061,-12.6507,-0.003292,115358583.0,143111639.1
417,399300.SZ,2017-09-15,3826.1448,3843.297,3818.5234,3831.2965,3829.9554,1.3411,0.00035000000000000005,122427006.0,153477215.1
418,399300.SZ,2017-09-18,3832.9626,3862.3589,3832.9626,3843.1428,3831.2965,11.8463,0.0030919999999999997,117934405.0,152841028.4
419,399300.SZ,2017-09-19,3849.8794,3857.303,3820.2885,3832.1161,3843.1428,-11.0267,-0.002869,112432987.0,145528457.5
420,399300.SZ,2017-09-20,3830.1549,3850.9426,3827.8858,3842.4353,3832.1161,10.3192,0.0026929999999999996,101129542.0,135041882.3
421,399300.SZ,2017-09-21,3843.2577,3860.7977,3837.384,3837.8176,3842.4353,-4.6177,-0.001202,111098192.0,144132893.2
422,399300.SZ,2017-09-22,3826.4589,3842.252,3816.8225,3837.7304,3837.8176,-0.0872,-2.3e-05,100619802.0,128360894.8
423,399300.SZ,2017-09-25,3829.219,3835.3894,3811.1192,3817.7915,3837.7304,-19.9389,-0.005195,103948976.0,135980239.1
424,399300.SZ,2017-09-26,3810.3333,3821.6928,3808.3827,3820.7816,3817.7915,2.9901,0.000783,81869407.0,101036334.8
425,399300.SZ,2017-09-27,3818.9646,3832.566,3818.8147,3821.2,3820.7816,0.4184,0.00010999999999999999,85655811.0,109299492.2
426,399300.SZ,2017-09-28,3821.5904,3827.3308,3813.7532,3822.5386,3821.2,1.3386,0.00035000000000000005,93544069.0,115646338.5
427,399300.SZ,2017-09-29,3825.2021,3852.2236,3825.2021,3836.5013,3822.5386,13.9627,0.003653,93306028.0,116056776.5
428,399300.SZ,2017-10-11,3886.8184,3913.0695,3885.497,3902.6868,3889.8637,12.8231,0.003297,104418151.0,144152740.0
429,399300.SZ,2017-10-12,3902.0156,3917.4435,3897.5472,3912.9536,3902.6868,10.2668,0.002631,94340921.0,123147248.6
430,399300.SZ,2017-10-13,3912.975,3927.1744,3908.8885,3921.0017,3912.9536,8.0481,0.002057,90142068.0,114314854.7
431,399300.SZ,2017-10-16,3926.2754,3947.4239,3913.3224,3913.4462,3921.0017,-7.5555,-0.0019270000000000001,121355033.0,150823756.5
432,399300.SZ,2017-10-17,3910.7894,3924.6141,3900.4758,3913.0688,3913.4462,-0.3774,-9.599999999999999e-05,82241227.0,106708451.6
433,399300.SZ,2017-10-18,3914.8152,3944.4106,3914.8152,3944.1626,3913.0688,31.0938,0.007946,100969841.0,126420379.6
434,399300.SZ,2017-10-19,3940.5831,3944.0349,3923.6455,3931.2495,3944.1626,-12.9131,-0.0032740000000000004,106527252.0,133189855.1
435,399300.SZ,2017-10-20,3918.5265,3928.9607,3910.1974,3926.852,3931.2495,-4.3975,-0.001119,72980180.0,94529636.6
436,399300.SZ,2017-10-23,3930.8914,3936.2729,3920.6562,3930.7981,3926.852,3.9461,0.001005,81484980.0,100280911.3
437,399300.SZ,2017-10-24,3926.2299,3959.4951,3922.0288,3959.3953,3930.7981,28.5972,0.007275,93058154.0,120192150.5
438,399300.SZ,2017-10-25,3958.1669,3978.0893,3954.0011,3976.949,3959.3953,17.5537,0.004433,88205458.0,106820309.5
439,399300.SZ,2017-10-26,3980.0479,4013.5988,3973.5535,3993.5752,3976.949,16.6262,0.004181000000000001,129895465.0,170488618.5
440,399300.SZ,2017-10-27,3992.5539,4024.4645,3991.354,4021.9676,3993.5752,28.3924,0.00711,126672846.0,152974831.0
441,399300.SZ,2017-10-30,4022.1641,4033.3394,3960.2698,4009.7218,4021.9676,-12.2458,-0.003045,157387603.0,193489838.4
442,399300.SZ,2017-10-31,3995.3935,4009.2828,3983.2565,4006.7179,4009.7218,-3.0039,-0.000749,109178779.0,142897206.9
443,399300.SZ,2017-11-01,4007.9116,4032.4581,3991.3235,3996.6221,4006.7179,-10.0958,-0.00252,130417380.0,166477138.5
444,399300.SZ,2017-11-02,3994.0946,3999.2262,3971.3761,3997.1343,3996.6221,0.5122,0.000128,126100579.0,151981363.6
445,399300.SZ,2017-11-03,3992.3496,3999.3373,3963.0263,3992.6979,3997.1343,-4.4364,-0.00111,129404439.0,158142056.5
446,399300.SZ,2017-11-06,3989.1824,4021.6382,3975.4069,4020.8896,3992.6979,28.1917,0.007061,122081159.0,158911861.1
447,399300.SZ,2017-11-07,4022.4018,4064.2178,4021.3639,4054.2465,4020.8896,33.3569,0.008296,152116663.0,193990974.0
448,399300.SZ,2017-11-08,4051.4935,4089.1457,4040.5772,4048.0057,4054.2465,-6.2408,-0.001539,150827719.0,200949740.6
449,399300.SZ,2017-11-09,4043.0663,4076.6102,4038.4004,4075.8998,4048.0057,27.8941,0.006891,121056335.0,159247198.1
450,399300.SZ,2017-11-10,4070.2763,4116.7142,4067.657,4111.9112,4075.8998,36.0114,0.008834999999999999,141817165.0,198869833.8
451,399300.SZ,2017-11-13,4115.5507,4137.6455,4115.5507,4128.0733,4111.9112,16.1621,0.0039310000000000005,151446309.0,205930794.5
452,399300.SZ,2017-11-14,4129.2736,4133.5462,4086.8903,4099.351,4128.0733,-28.7223,-0.006958,143236936.0,199605009.0
453,399300.SZ,2017-11-15,4084.2131,4102.8071,4055.7167,4073.6696,4099.351,-25.6814,-0.006265,120635696.0,177753075.4
454,399300.SZ,2017-11-16,4063.4943,4107.617,4062.2734,4105.0122,4073.6696,31.3426,0.0076939999999999995,121384414.0,172903880.5
455,399300.SZ,2017-11-17,4094.0787,4122.3756,4081.3723,4120.8508,4105.0122,15.8386,0.003858,191784119.0,253079314.0
456,399300.SZ,2017-11-20,4093.734,4144.5144,4060.9636,4143.8334,4120.8508,22.9826,0.0055769999999999995,137447258.0,191589637.4
457,399300.SZ,2017-11-21,4131.8482,4220.2636,4129.9783,4217.7015,4143.8334,73.8681,0.017825999999999998,180350821.0,253302199.6
458,399300.SZ,2017-11-22,4228.3721,4260.6395,4191.145,4227.5666,4217.7015,9.8651,0.002339,186477003.0,254298361.6
459,399300.SZ,2017-11-23,4213.3781,4214.1895,4086.9018,4102.3966,4227.5666,-125.17,-0.029608,178147228.0,237536704.7
460,399300.SZ,2017-11-24,4089.4723,4116.5942,4057.4894,4104.2034,4102.3966,1.8068,0.00043999999999999996,130858040.0,182912191.3
461,399300.SZ,2017-11-27,4088.9318,4088.9318,4037.1457,4049.9475,4104.2034,-54.2559,-0.01322,143455268.0,183004551.2
462,399300.SZ,2017-11-28,4034.2057,4056.4753,4010.2955,4055.8235,4049.9475,5.876,0.001451,102058095.0,135539647.2
463,399300.SZ,2017-11-29,4061.3545,4069.2418,4004.687,4053.7529,4055.8235,-2.0706,-0.000511,124553642.0,165743341.2
464,399300.SZ,2017-11-30,4034.0091,4052.797,3988.0018,4006.0993,4053.7529,-47.6536,-0.011755,107983345.0,145829948.3
465,399300.SZ,2017-12-01,4003.5604,4027.1064,3984.3776,3998.1365,4006.0993,-7.9628,-0.001988,97386913.0,136010927.5
466,399300.SZ,2017-12-04,3989.0466,4032.9859,3982.3182,4018.8571,3998.1365,20.7206,0.005183,102647219.0,138223055.5
467,399300.SZ,2017-12-05,4007.9361,4045.9331,4006.5432,4040.1704,4018.8571,21.3133,0.0053029999999999996,154087076.0,196337660.2
468,399300.SZ,2017-12-06,4027.1231,4031.7533,3964.8087,4015.8211,4040.1704,-24.3493,-0.006027,109286205.0,144114954.1
469,399300.SZ,2017-12-07,4003.5826,4017.9465,3955.9939,3971.0569,4015.8211,-44.7642,-0.011147,90254045.0,119651201.5
470,399300.SZ,2017-12-08,3962.8288,4014.1387,3955.44,4003.3792,3971.0569,32.3223,0.008139,89282861.0,124371230.3
471,399300.SZ,2017-12-11,4006.8784,4069.4997,4005.2687,4069.4997,4003.3792,66.1205,0.016516,97148946.0,148476588.4
472,399300.SZ,2017-12-12,4068.5053,4070.1503,4015.4546,4016.0163,4069.4997,-53.4834,-0.013143,84338718.0,123515183.1
473,399300.SZ,2017-12-13,4013.8319,4052.6878,4004.7436,4050.0927,4016.0163,34.0764,0.008485,77546131.0,115006383.3
474,399300.SZ,2017-12-14,4050.9028,4057.6245,4013.8546,4026.1516,4050.0927,-23.9411,-0.005911,80768862.0,115086944.9
475,399300.SZ,2017-12-15,4018.7313,4020.2668,3974.9277,3980.8558,4026.1516,-45.2958,-0.01125,89044389.0,118474144.2
476,399300.SZ,2017-12-18,3983.2965,4008.0688,3967.9343,3985.2914,3980.8558,4.4356,0.001114,77853375.0,111724349.8
477,399300.SZ,2017-12-19,3985.8233,4035.6296,3985.8233,4035.3294,3985.2914,50.038,0.012556000000000001,77528985.0,115998204.3
478,399300.SZ,2017-12-20,4036.019,4044.8485,4015.6285,4030.4898,4035.3294,-4.8396,-0.001199,90604503.0,126812878.1
479,399300.SZ,2017-12-21,4023.076,4080.781,4014.6526,4067.8485,4030.4898,37.3587,0.009269,96836089.0,137819520.8
480,399300.SZ,2017-12-22,4064.9131,4076.8028,4048.4913,4054.5984,4067.8485,-13.2501,-0.003257,73473684.0,104426496.0
481,399300.SZ,2017-12-25,4057.4173,4086.9342,4026.4496,4041.5401,4054.5984,-13.0583,-0.003221,91926962.0,129938839.1
482,399300.SZ,2017-12-26,4040.6173,4056.8554,4015.2996,4053.6224,4041.5401,12.0823,0.00299,91118790.0,119725100.6
483,399300.SZ,2017-12-27,4045.2793,4047.7366,3986.7385,3991.2075,4053.6224,-62.4149,-0.015397000000000001,105153577.0,140516907.1
484,399300.SZ,2017-12-28,3992.997,4036.6975,3980.2358,4018.8974,3991.2075,27.6899,0.006938,118542886.0,153636695.7
485,399300.SZ,2017-12-29,4022.8826,4043.14,4012.8749,4030.8549,4018.8974,11.9575,0.0029749999999999998,90486683.0,121257038.5
486,399300.SZ,2018-01-02,4045.2086,4087.7789,4045.2086,4087.4012,4030.8549,56.5463,0.014028,146935435.0,178402032.8
487,399300.SZ,2018-01-03,4091.4607,4140.0543,4088.7302,4111.3925,4087.4012,23.9913,0.005869999999999999,151852218.0,205726889.5
488,399300.SZ,2018-01-04,4114.1213,4137.642,4105.8858,4128.8119,4111.3925,17.4194,0.004237,134543794.0,174523556.1
489,399300.SZ,2018-01-05,4133.3439,4151.2818,4123.2817,4138.7505,4128.8119,9.9386,0.002407,149009872.0,185206293.2
490,399300.SZ,2018-01-08,4140.8545,4166.3182,4127.3081,4160.1595,4138.7505,21.409,0.005173,173877666.0,226403872.9
491,399300.SZ,2018-01-09,4157.5394,4191.2843,4153.5021,4189.2977,4160.1595,29.1382,0.007004,139034294.0,181975079.7
492,399300.SZ,2018-01-10,4187.2044,4211.0549,4175.1355,4207.8132,4189.2977,18.5155,0.00442,151121666.0,194850253.8
493,399300.SZ,2018-01-11,4197.1136,4211.799,4181.9572,4205.5863,4207.8132,-2.2269,-0.0005290000000000001,121578539.0,170407305.9
494,399300.SZ,2018-01-12,4205.1444,4227.3923,4199.0251,4225.001,4205.5863,19.4147,0.004616,111354794.0,157606210.6
495,399300.SZ,2018-01-15,4229.8357,4262.9314,4216.3585,4225.2393,4225.001,0.2383,5.6e-05,170907897.0,234986586.0
496,399300.SZ,2018-01-16,4215.6247,4260.2118,4213.1275,4258.473,4225.2393,33.2337,0.007866,161494963.0,228271224.7
497,399300.SZ,2018-01-17,4261.7833,4283.3449,4230.5367,4248.1164,4258.473,-10.3566,-0.002432,214311032.0,284554359.8
498,399300.SZ,2018-01-18,4259.375,4292.6372,4246.684,4271.4168,4248.1164,23.3004,0.005485,172032846.0,225289688.9
499,399300.SZ,2018-01-19,4281.9371,4316.5714,4269.6167,4285.395,4271.4168,13.9782,0.0032719999999999997,209490570.0,258554725.3
500,399300.SZ,2018-01-22,4276.4811,4338.4832,4275.8977,4336.5974,4285.395,51.2024,0.011948,174643195.0,233960223.3
501,399300.SZ,2018-01-23,4346.8885,4383.5722,4346.7925,4382.6129,4336.5974,46.0155,0.010610999999999999,201867585.0,257113359.8
502,399300.SZ,2018-01-24,4389.4547,4397.8196,4349.0865,4389.8853,4382.6129,7.2724,0.0016589999999999999,219818889.0,284470809.5
503,399300.SZ,2018-01-25,4381.9768,4392.1963,4336.2386,4365.0794,4389.8853,-24.8059,-0.005651000000000001,195374950.0,250308091.8
