,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
504,399300.SZ,2018-01-26,4352.2211,4403.3375,4351.4871,4381.2996,4365.0794,16.2202,0.0037159999999999997,177227237.0,223331309.1
505,399300.SZ,2018-01-29,4387.0577,4395.9053,4287.1124,4302.0181,4381.2996,-79.2815,-0.018095,191100354.0,256176323.7
506,399300.SZ,2018-01-30,4286.6834,4308.5115,4251.5706,4256.1021,4302.0181,-45.916,-0.010672999999999998,139034730.0,186650566.1
507,399300.SZ,2018-01-31,4234.1101,4287.8576,4232.7727,4275.8986,4256.1021,19.7965,0.004651,145210164.0,194401798.0
508,399300.SZ,2018-02-01,4276.3425,4287.3888,4214.2909,4245.8978,4275.8986,-30.0008,-0.007016,190002934.0,239230298.9
509,399300.SZ,2018-02-02,4213.9386,4271.7647,4181.7793,4271.2326,4245.8978,25.3348,0.005967,146066827.0,191169867.2
510,399300.SZ,2018-02-05,4204.458,4274.1464,4200.1409,4274.1464,4271.2326,2.9138,0.000682,161347799.0,217360144.5
511,399300.SZ,2018-02-06,4182.3257,4211.5234,4131.5562,4148.8856,4274.1464,-125.2608,-0.029307,214910450.0,279415083.1
512,399300.SZ,2018-02-07,4205.7365,4212.5677,4048.4228,4050.4972,4148.8856,-98.3884,-0.023714,203127493.0,261507027.3
513,399300.SZ,2018-02-08,4022.8802,4071.6653,3974.6779,4012.0472,4050.4972,-38.45,-0.009493,159269985.0,199061771.9
514,399300.SZ,2018-02-09,3896.1691,3911.2917,3759.1463,3840.6527,4012.0472,-171.3945,-0.04272,206349828.0,246774828.4
515,399300.SZ,2018-02-12,3846.2671,3907.843,3828.0697,3890.1046,3840.6527,49.4519,0.012876,116182637.0,149858043.5
516,399300.SZ,2018-02-13,3925.5955,3986.9807,3925.5955,3935.6324,3890.1046,45.5278,0.011702999999999998,112565885.0,144479354.3
517,399300.SZ,2018-02-14,3945.0943,3971.4041,3923.1267,3966.9614,3935.6324,31.329,0.00796,71081338.0,93110201.3
518,399300.SZ,2018-02-22,4020.9731,4058.7878,4009.9202,4052.7332,3966.9614,85.7718,0.021622,105811571.0,138334361.7
519,399300.SZ,2018-02-23,4061.7545,4085.2008,4035.2319,4071.0889,4052.7332,18.3557,0.004529,99458746.0,128195835.1
520,399300.SZ,2018-02-26,4093.3988,4128.7435,4048.9834,4118.4186,4071.0889,47.3297,0.011626000000000001,137881001.0,179013093.6
521,399300.SZ,2018-02-27,4120.8712,4120.8712,4051.8054,4058.9806,4118.4186,-59.438,-0.014432,125934470.0,169684900.9
522,399300.SZ,2018-02-28,4016.7911,4051.7124,3991.7063,4023.6415,4058.9806,-35.3391,-0.008706,109343593.0,152493909.2
523,399300.SZ,2018-03-01,3994.8686,4061.0328,3986.8947,4049.0863,4023.6415,25.4448,0.006324,110199852.0,146003456.6
524,399300.SZ,2018-03-02,4014.951,4044.4183,4006.9435,4016.461,4049.0863,-32.6253,-0.008057,96165000.0,130931181.2
525,399300.SZ,2018-03-05,4021.6575,4042.8346,3995.8715,4018.097,4016.461,1.636,0.000407,87952548.0,118197859.4
526,399300.SZ,2018-03-06,4034.9854,4067.5525,3998.9317,4066.5647,4018.097,48.4677,0.012062,138762444.0,171370654.1
527,399300.SZ,2018-03-07,4063.5028,4089.6964,4027.9363,4036.6536,4066.5647,-29.9111,-0.007355,106952426.0,136572305.5
528,399300.SZ,2018-03-08,4038.9527,4078.2263,4029.7144,4077.6001,4036.6536,40.9465,0.010144,91155810.0,123634637.1
529,399300.SZ,2018-03-09,4088.0704,4110.6738,4076.4537,4108.8652,4077.6001,31.2651,0.007668,113701808.0,150024119.6
530,399300.SZ,2018-03-12,4130.7082,4139.5259,4112.7658,4127.6662,4108.8652,18.801,0.004576,140906739.0,190367593.7
531,399300.SZ,2018-03-13,4124.3312,4130.2829,4087.5629,4091.2533,4127.6662,-36.4129,-0.008822,111766430.0,141174160.6
532,399300.SZ,2018-03-14,4076.0626,4089.0942,4066.4896,4073.3447,4091.2533,-17.9086,-0.004377,99013409.0,131537959.3
533,399300.SZ,2018-03-15,4058.7058,4098.989,4058.7058,4096.1627,4073.3447,22.818,0.005602,88161156.0,126882452.7
534,399300.SZ,2018-03-16,4096.8857,4110.0451,4055.822,4056.4226,4096.1627,-39.7401,-0.009701999999999999,84896188.0,122125342.0
535,399300.SZ,2018-03-19,4054.6167,4074.518,4033.5216,4074.2479,4056.4226,17.8253,0.004394,81502882.0,118183815.1
536,399300.SZ,2018-03-20,4045.7428,4080.1925,4040.308,4077.7041,4074.2479,3.4562,0.000848,80605280.0,111980234.0
537,399300.SZ,2018-03-21,4097.0243,4110.1158,4046.2408,4061.0502,4077.7041,-16.6539,-0.004084,97609488.0,139330411.8
538,399300.SZ,2018-03-22,4062.0668,4072.3771,4003.721,4020.349,4061.0502,-40.7012,-0.010022,89095259.0,127664337.9
539,399300.SZ,2018-03-23,3896.7359,3928.5114,3834.9373,3904.9355,4020.349,-115.4135,-0.028706999999999996,180080449.0,218905031.3
540,399300.SZ,2018-03-26,3862.6948,3883.901,3829.9155,3879.893,3904.9355,-25.0425,-0.006412999999999999,115139128.0,156604527.2
541,399300.SZ,2018-03-27,3927.492,3936.778,3881.8726,3913.2689,3879.893,33.3759,0.008602,113700711.0,162291546.5
542,399300.SZ,2018-03-28,3865.0454,3907.2811,3835.8825,3842.7155,3913.2689,-70.5534,-0.018029,101494908.0,155848951.0
543,399300.SZ,2018-03-29,3854.5914,3913.9578,3794.2617,3894.0498,3842.7155,51.3343,0.013359000000000001,116629066.0,164996782.9
544,399300.SZ,2018-03-30,3893.7468,3915.3473,3879.2128,3898.4977,3894.0498,4.4479,0.001142,97512270.0,137959280.4
545,399300.SZ,2018-04-02,3897.0052,3937.0183,3882.8856,3886.9189,3898.4977,-11.5788,-0.00297,111242666.0,159356080.0
546,399300.SZ,2018-04-03,3850.1546,3878.1504,3839.9333,3862.4796,3886.9189,-24.4393,-0.006288,95137369.0,132049936.1
547,399300.SZ,2018-04-04,3873.6267,3898.6126,3852.4958,3854.8625,3862.4796,-7.6171,-0.001972,88730609.0,131593067.9
548,399300.SZ,2018-04-09,3851.9548,3870.6736,3827.4133,3852.9292,3854.8625,-1.9333,-0.0005020000000000001,84105462.0,118167273.5
549,399300.SZ,2018-04-10,3860.7225,3927.4247,3851.7957,3927.1729,3852.9292,74.2437,0.019269,106173722.0,137941300.2
550,399300.SZ,2018-04-11,3934.1698,3958.7071,3924.9603,3938.3434,3927.1729,11.1705,0.0028439999999999997,111933021.0,139989290.6
551,399300.SZ,2018-04-12,3935.673,3937.7837,3896.1789,3898.6354,3938.3434,-39.708,-0.010082,82699490.0,108075565.4
552,399300.SZ,2018-04-13,3920.7375,3929.952,3866.186,3871.1443,3898.6354,-27.4911,-0.007050999999999999,71544203.0,98921826.9
553,399300.SZ,2018-04-16,3862.4738,3869.156,3789.6121,3808.863,3871.1443,-62.2813,-0.016089,99217770.0,131566866.8
554,399300.SZ,2018-04-17,3812.8746,3822.6264,3745.4442,3748.6412,3808.863,-60.2218,-0.015811,90610790.0,126518751.9
555,399300.SZ,2018-04-18,3785.3059,3789.6591,3708.1068,3766.282,3748.6412,17.6408,0.004706,106676706.0,143077676.0
556,399300.SZ,2018-04-19,3774.784,3824.0321,3767.7974,3811.843,3766.282,45.561,0.012097,99054060.0,127520121.5
557,399300.SZ,2018-04-20,3801.2075,3815.444,3750.1033,3760.8543,3811.843,-50.9887,-0.013375999999999999,99282925.0,123550664.5
558,399300.SZ,2018-04-23,3754.6896,3787.3951,3735.1842,3766.3257,3760.8543,5.4714,0.001455,90356291.0,111763031.4
559,399300.SZ,2018-04-24,3769.8787,3854.4292,3769.8787,3843.4886,3766.3257,77.1629,0.020488,114219525.0,145700512.7
560,399300.SZ,2018-04-25,3824.5929,3838.6921,3817.032,3828.7015,3843.4886,-14.7871,-0.0038469999999999997,78172612.0,105750449.4
561,399300.SZ,2018-04-26,3823.3921,3828.7129,3744.8852,3755.4941,3828.7015,-73.2074,-0.019121,87150641.0,125772304.5
562,399300.SZ,2018-04-27,3771.0369,3776.9751,3714.6444,3756.8765,3755.4941,1.3824,0.000368,89531726.0,142113627.6
563,399300.SZ,2018-05-02,3769.9251,3787.3025,3744.5475,3763.6461,3756.8765,6.7696,0.001802,83301035.0,120083483.2
564,399300.SZ,2018-05-03,3756.1657,3797.5269,3732.3718,3793.0001,3763.6461,29.354,0.007799,93961118.0,122740168.8
565,399300.SZ,2018-05-04,3784.3161,3801.5243,3770.9389,3774.5981,3793.0001,-18.402,-0.004852,71554288.0,98315254.6
566,399300.SZ,2018-05-07,3782.5404,3834.5872,3776.0296,3834.1877,3774.5981,59.5896,0.015787,87286195.0,126354800.8
567,399300.SZ,2018-05-08,3834.6141,3892.0732,3833.729,3878.6767,3834.1877,44.489,0.011603,94215157.0,135445862.5
568,399300.SZ,2018-05-09,3876.1296,3878.9382,3855.7392,3871.6152,3878.6767,-7.0615,-0.0018210000000000001,66712966.0,92322896.2
569,399300.SZ,2018-05-10,3882.8357,3894.4902,3867.3084,3893.0565,3871.6152,21.4413,0.0055379999999999995,70667809.0,103255140.5
570,399300.SZ,2018-05-11,3902.1481,3903.3378,3871.9523,3872.8383,3893.0565,-20.2182,-0.005193,73356604.0,107715457.0
571,399300.SZ,2018-05-14,3886.8736,3919.2999,3886.8736,3909.2933,3872.8383,36.455,0.009413,81975999.0,122520047.9
572,399300.SZ,2018-05-15,3920.1395,3924.3427,3892.9198,3924.0975,3909.2933,14.8042,0.003787,76049555.0,106091905.8
573,399300.SZ,2018-05-16,3909.8183,3923.3433,3889.1877,3892.8442,3924.0975,-31.2533,-0.007964,71913646.0,106533930.2
574,399300.SZ,2018-05-17,3895.4895,3899.5137,3858.8525,3864.0507,3892.8442,-28.7935,-0.007397,59030123.0,87104164.6
575,399300.SZ,2018-05-18,3860.1644,3903.0637,3841.896,3903.0637,3864.0507,39.013,0.010096,72613956.0,96823851.8
576,399300.SZ,2018-05-21,3925.5394,3937.4607,3913.6046,3921.2421,3903.0637,18.1784,0.004657,92641737.0,120528726.0
577,399300.SZ,2018-05-22,3918.8153,3918.8153,3881.169,3906.2081,3921.2421,-15.034,-0.003834,75368778.0,102883344.8
578,399300.SZ,2018-05-23,3898.2683,3898.2683,3854.5825,3854.5825,3906.2081,-51.6256,-0.013216,83722319.0,110684503.2
579,399300.SZ,2018-05-24,3853.2916,3859.1034,3823.9235,3827.217,3854.5825,-27.3655,-0.007098999999999999,68345022.0,93408219.6
580,399300.SZ,2018-05-25,3823.7448,3841.1244,3804.1349,3816.498,3827.217,-10.719,-0.002801,70836386.0,95667543.8
581,399300.SZ,2018-05-28,3816.2649,3846.5525,3799.3207,3833.2599,3816.498,16.7619,0.004392,71521132.0,100001639.0
582,399300.SZ,2018-05-29,3824.1909,3841.7794,3800.6749,3804.0093,3833.2599,-29.2506,-0.007631,81552662.0,117288580.5
583,399300.SZ,2018-05-30,3755.1764,3767.8872,3722.0719,3723.3724,3804.0093,-80.6369,-0.021198,87913285.0,115858975.8
584,399300.SZ,2018-05-31,3749.2954,3804.7919,3742.5287,3802.3759,3723.3724,79.0035,0.021218,92666894.0,130545422.1
585,399300.SZ,2018-06-01,3789.6716,3802.5366,3753.8395,3770.5891,3802.3759,-31.7868,-0.00836,77821813.0,105934865.8
586,399300.SZ,2018-06-04,3785.1869,3813.4065,3776.6185,3807.5781,3770.5891,36.989,0.00981,76624341.0,115146468.4
587,399300.SZ,2018-06-05,3811.2852,3845.5648,3800.9256,3845.3164,3807.5781,37.7383,0.009911,78687360.0,121261467.2
588,399300.SZ,2018-06-06,3839.683,3848.3295,3830.8956,3837.3511,3845.3164,-7.9653,-0.002071,73117237.0,107142041.7
589,399300.SZ,2018-06-07,3846.9367,3859.8476,3827.6874,3831.0128,3837.3511,-6.3383,-0.001652,80256147.0,112365710.7
590,399300.SZ,2018-06-08,3819.4477,3819.4607,3759.2717,3779.6159,3831.0128,-51.3969,-0.013415999999999999,83337335.0,107818798.3
591,399300.SZ,2018-06-11,3770.208,3792.548,3756.5148,3779.9818,3779.6159,0.3659,9.7e-05,68709834.0,105597924.6
592,399300.SZ,2018-06-12,3783.1858,3830.471,3765.2644,3825.9534,3779.9818,45.9716,0.012162,73206244.0,116217139.6
593,399300.SZ,2018-06-13,3814.6174,3817.4528,3782.0728,3788.3391,3825.9534,-37.6143,-0.009831,66377970.0,97185498.9
594,399300.SZ,2018-06-14,3774.6396,3808.1616,3759.2484,3773.3655,3788.3391,-14.9736,-0.003953,68471322.0,99234014.9
595,399300.SZ,2018-06-15,3763.0405,3780.3368,3737.4282,3753.4338,3773.3655,-19.9317,-0.005282,85488893.0,109534900.8
596,399300.SZ,2018-06-19,3702.6681,3712.8162,3583.0208,3621.1166,3753.4338,-132.3172,-0.035252,160706542.0,193848797.2
597,399300.SZ,2018-06-20,3602.5512,3649.3359,3578.1743,3635.4436,3621.1166,14.327,0.003957,86718098.0,112804812.7
598,399300.SZ,2018-06-21,3633.5558,3673.5625,3589.4899,3592.965,3635.4436,-42.4786,-0.011685000000000001,93908552.0,115584149.0
599,399300.SZ,2018-06-22,3567.8939,3609.0751,3542.4564,3608.9046,3592.965,15.9396,0.004436,75117864.0,89687282.0
600,399300.SZ,2018-06-25,3625.7984,3631.0253,3559.0343,3560.4777,3608.9046,-48.4269,-0.013419,79877078.0,106690345.3
601,399300.SZ,2018-06-26,3521.5876,3541.782,3478.2134,3531.1112,3560.4777,-29.3665,-0.008248,84985269.0,108132167.3
602,399300.SZ,2018-06-27,3525.1323,3537.6569,3441.785,3459.2621,3531.1112,-71.8491,-0.020347,81491817.0,107628896.5
603,399300.SZ,2018-06-28,3434.9441,3477.0565,3416.9476,3423.5255,3459.2621,-35.7366,-0.010331,75918051.0,98570527.3
604,399300.SZ,2018-06-29,3431.9619,3512.3834,3425.2159,3510.9845,3423.5255,87.459,0.025546000000000003,77257031.0,97616367.2
605,399300.SZ,2018-07-02,3504.4571,3506.8996,3383.5006,3407.9638,3510.9845,-103.0207,-0.029342,84351449.0,107601540.6
606,399300.SZ,2018-07-03,3410.4767,3422.0398,3319.2889,3409.2801,3407.9638,1.3163,0.000386,95278693.0,129898019.3
607,399300.SZ,2018-07-04,3398.7788,3418.3311,3359.0861,3363.7473,3409.2801,-45.5328,-0.013356,75157997.0,93648559.0
608,399300.SZ,2018-07-05,3365.5547,3398.4852,3330.7113,3342.4379,3363.7473,-21.3094,-0.0063349999999999995,81587981.0,97544619.5
609,399300.SZ,2018-07-06,3347.0624,3396.2458,3295.7296,3365.1227,3342.4379,22.6848,0.006787,86097579.0,109481942.5
610,399300.SZ,2018-07-09,3378.9056,3459.3153,3378.9056,3459.1837,3365.1227,94.061,0.027951999999999998,76601545.0,100918863.6
611,399300.SZ,2018-07-10,3464.9064,3474.1396,3437.2706,3467.5155,3459.1837,8.3318,0.002409,69548823.0,90127445.7
612,399300.SZ,2018-07-11,3398.9265,3427.5705,3375.1441,3407.5297,3467.5155,-59.9858,-0.017299,72040950.0,89661507.1
613,399300.SZ,2018-07-12,3403.3302,3499.097,3403.3302,3481.0559,3407.5297,73.5262,0.021578,96353564.0,117805514.7
614,399300.SZ,2018-07-13,3488.4966,3499.7643,3474.9123,3492.6897,3481.0559,11.6338,0.003342,72955897.0,99800184.9
615,399300.SZ,2018-07-16,3488.967,3506.2355,3459.7312,3472.0859,3492.6897,-20.6038,-0.005899,68281999.0,90754288.0
616,399300.SZ,2018-07-17,3466.4236,3467.1852,3420.9714,3449.3773,3472.0859,-22.7086,-0.006540000000000001,61983076.0,85720563.6
617,399300.SZ,2018-07-18,3456.6065,3479.2635,3430.1563,3431.3227,3449.3773,-18.0546,-0.005234,66530330.0,88556873.1
618,399300.SZ,2018-07-19,3444.8032,3466.5056,3417.9627,3428.343,3431.3227,-2.9797,-0.0008680000000000001,68477716.0,88804907.8
619,399300.SZ,2018-07-20,3426.4558,3505.928,3398.9532,3492.8938,3428.343,64.5508,0.018829,101984727.0,122196953.8
620,399300.SZ,2018-07-23,3471.8555,3527.5335,3464.6475,3525.7503,3492.8938,32.8565,0.009407,119036627.0,143960930.6
621,399300.SZ,2018-07-24,3530.6641,3596.5128,3530.6641,3581.7057,3525.7503,55.9554,0.01587,156912435.0,177448954.0
622,399300.SZ,2018-07-25,3589.5055,3589.9841,3566.314,3577.7522,3581.7057,-3.9535,-0.001104,96758501.0,112176694.1
623,399300.SZ,2018-07-26,3583.3173,3593.9227,3528.6442,3536.2456,3577.7522,-41.5066,-0.011600999999999998,90349641.0,105577285.1
624,399300.SZ,2018-07-27,3533.7714,3545.4058,3512.7034,3521.2269,3536.2456,-15.0187,-0.004247,70178104.0,81192174.9
625,399300.SZ,2018-07-30,3520.8538,3550.902,3489.5494,3515.0794,3521.2269,-6.1475,-0.0017460000000000002,82116995.0,96183097.6
626,399300.SZ,2018-07-31,3510.4744,3528.154,3493.1545,3517.6568,3515.0794,2.5774,0.000733,67980817.0,80022152.1
627,399300.SZ,2018-08-01,3530.0298,3543.606,3446.7765,3447.3882,3517.6568,-70.2686,-0.019976,90348617.0,107477214.8
628,399300.SZ,2018-08-02,3434.3516,3434.3516,3322.096,3370.9579,3447.3882,-76.4303,-0.022170000000000002,101308727.0,122401283.6
629,399300.SZ,2018-08-03,3366.6637,3381.3417,3315.2008,3315.2839,3370.9579,-55.674,-0.016516,70796910.0,91395987.1
630,399300.SZ,2018-08-06,3312.8153,3344.246,3257.6856,3273.2728,3315.2839,-42.0111,-0.012672000000000001,77975083.0,97517991.0
631,399300.SZ,2018-08-07,3284.9785,3368.962,3263.4986,3368.8695,3273.2728,95.5967,0.029205000000000002,91783916.0,107512223.9
632,399300.SZ,2018-08-08,3362.1485,3368.1602,3311.7694,3314.5075,3368.8695,-54.362,-0.016137,79284865.0,90958912.0
633,399300.SZ,2018-08-09,3303.4765,3408.3911,3299.6157,3397.5298,3314.5075,83.0223,0.025048,91957572.0,108802315.1
634,399300.SZ,2018-08-10,3398.4139,3424.0411,3380.5731,3405.0191,3397.5298,7.4893,0.0022040000000000002,68967299.0,85634522.1
635,399300.SZ,2018-08-13,3369.9812,3396.1883,3336.6956,3390.3441,3405.0191,-14.675,-0.00431,76191532.0,90869290.8
636,399300.SZ,2018-08-14,3386.4832,3391.729,3356.6142,3372.9137,3390.3441,-17.4304,-0.005141,60651446.0,72121992.6
637,399300.SZ,2018-08-15,3371.959,3372.1369,3288.7088,3291.976,3372.9137,-80.9377,-0.023996,68174055.0,83402193.9
638,399300.SZ,2018-08-16,3251.8556,3315.2031,3231.5561,3276.7276,3291.976,-15.2484,-0.004632,76547366.0,89269175.6
639,399300.SZ,2018-08-17,3305.8954,3311.5729,3224.0999,3229.6198,3276.7276,-47.1078,-0.014376,67395413.0,84452452.5
640,399300.SZ,2018-08-20,3238.215,3267.2498,3209.0115,3267.2498,3229.6198,37.63,0.011652000000000001,70904228.0,88963382.6
641,399300.SZ,2018-08-21,3271.8402,3331.7077,3270.0302,3326.6489,3267.2498,59.3991,0.01818,75205583.0,97925840.4
642,399300.SZ,2018-08-22,3328.9693,3328.9693,3299.3938,3307.9545,3326.6489,-18.6944,-0.005620000000000001,50787057.0,66548536.1
643,399300.SZ,2018-08-23,3308.4589,3336.1123,3285.8141,3320.0257,3307.9545,12.0712,0.003649,61112334.0,80212785.5
644,399300.SZ,2018-08-24,3308.4778,3353.0445,3291.8654,3325.3347,3320.0257,5.309,0.001599,63765897.0,77197847.8
645,399300.SZ,2018-08-27,3339.3894,3406.5735,3339.2646,3406.5735,3325.3347,81.2388,0.02443,94270082.0,114960964.5
646,399300.SZ,2018-08-28,3408.1502,3416.5929,3388.8143,3400.1705,3406.5735,-6.403,-0.00188,75445363.0,94945949.8
647,399300.SZ,2018-08-29,3393.0527,3398.7139,3377.1231,3386.5736,3400.1705,-13.5969,-0.003999,67020404.0,79072300.2
648,399300.SZ,2018-08-30,3385.8052,3402.5626,3349.4688,3351.0942,3386.5736,-35.4794,-0.010476000000000001,68385290.0,80226052.6
649,399300.SZ,2018-08-31,3333.3801,3356.5757,3310.8726,3334.5036,3351.0942,-16.5906,-0.004951,76205630.0,96091892.8
650,399300.SZ,2018-09-03,3320.6898,3325.607,3291.7842,3321.8248,3334.5036,-12.6788,-0.003802,66429855.0,81305681.4
651,399300.SZ,2018-09-04,3324.186,3370.963,3307.9585,3363.8984,3321.8248,42.0736,0.012666,67088807.0,85892034.8
652,399300.SZ,2018-09-05,3349.6983,3354.1991,3298.1412,3298.1412,3363.8984,-65.7572,-0.019548,64301888.0,80656675.2
653,399300.SZ,2018-09-06,3286.6645,3311.4973,3253.7552,3262.8808,3298.1412,-35.2604,-0.010690999999999999,62300288.0,79373138.2
654,399300.SZ,2018-09-07,3273.8906,3316.6149,3253.725,3277.6438,3262.8808,14.763,0.004525,63947408.0,81263439.9
655,399300.SZ,2018-09-10,3271.3818,3277.884,3227.8481,3230.0681,3277.6438,-47.5757,-0.014515,63817051.0,76175580.3
656,399300.SZ,2018-09-11,3229.7052,3245.617,3209.1121,3224.2116,3230.0681,-5.8565,-0.001813,58491305.0,67722118.9
657,399300.SZ,2018-09-12,3216.9911,3225.6014,3194.9785,3202.0248,3224.2116,-22.1868,-0.006881000000000001,54627899.0,68887020.0
658,399300.SZ,2018-09-13,3239.6852,3249.593,3191.3975,3236.5662,3202.0248,34.5414,0.010787,67290327.0,85887962.1
659,399300.SZ,2018-09-14,3242.8307,3254.1043,3227.9439,3242.0902,3236.5662,5.524,0.001707,60130640.0,76481211.9
660,399300.SZ,2018-09-17,3224.9267,3230.7878,3200.5096,3204.9224,3242.0902,-37.1678,-0.011464,52259547.0,60650940.9
661,399300.SZ,2018-09-18,3193.6423,3270.107,3193.6423,3269.4319,3204.9224,64.5095,0.020128,70425035.0,83899137.5
662,399300.SZ,2018-09-19,3261.997,3335.9913,3258.3097,3312.4823,3269.4319,43.0504,0.013168,89170666.0,109395423.8
663,399300.SZ,2018-09-20,3314.8758,3332.3093,3303.073,3310.1258,3312.4823,-2.3565,-0.0007109999999999999,64561057.0,76660845.1
664,399300.SZ,2018-09-21,3320.6958,3410.4856,3307.767,3410.4856,3310.1258,100.3598,0.030319,108416005.0,123573117.8
665,399300.SZ,2018-09-25,3375.9717,3394.3771,3367.0253,3379.8043,3410.4856,-30.6813,-0.008995999999999999,69054693.0,82870029.9
666,399300.SZ,2018-09-26,3388.5576,3448.2595,3383.2352,3417.2413,3379.8043,37.437,0.011076999999999998,93173343.0,119113319.0
667,399300.SZ,2018-09-27,3415.9532,3423.71,3394.732,3403.5902,3417.2413,-13.6511,-0.003995,69765241.0,87573300.8
668,399300.SZ,2018-09-28,3409.9598,3444.9884,3404.6973,3438.8649,3403.5902,35.2747,0.010364,84377756.0,94880274.5
669,399300.SZ,2018-10-08,3361.5594,3364.4641,3285.253,3290.8988,3438.8649,-147.9661,-0.043028000000000004,97888989.0,114164218.3
670,399300.SZ,2018-10-09,3290.1705,3309.7978,3276.1322,3288.6906,3290.8988,-2.2082,-0.000671,66723274.0,78372941.3
