,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
671,399300.SZ,2018-10-10,3295.4288,3315.731,3256.5815,3281.5978,3288.6906,-7.0928,-0.002157,64492828.0,79166808.5
672,399300.SZ,2018-10-11,3179.5408,3209.5202,3099.0402,3124.1139,3281.5978,-157.4839,-0.047990000000000005,120941342.0,125723084.4
673,399300.SZ,2018-10-12,3123.3715,3184.122,3094.9657,3170.7262,3124.1139,46.6123,0.01492,98611151.0,104423076.6
674,399300.SZ,2018-10-15,3173.8467,3183.1297,3120.2306,3126.4516,3170.7262,-44.2746,-0.013964,69605023.0,77137696.8
675,399300.SZ,2018-10-16,3128.5764,3166.0918,3089.3668,3100.9738,3126.4516,-25.4778,-0.008149,68887721.0,75206470.9
676,399300.SZ,2018-10-17,3140.6838,3149.1344,3062.554,3118.2463,3100.9738,17.2725,0.00557,76837138.0,86132695.9
677,399300.SZ,2018-10-18,3097.7903,3097.7903,3043.3817,3044.3918,3118.2463,-73.8545,-0.023685,73771968.0,79703731.9
678,399300.SZ,2018-10-19,3017.7488,3137.7475,3009.4983,3134.9455,3044.3918,90.5537,0.029744000000000003,98839688.0,110951369.1
679,399300.SZ,2018-10-22,3159.5614,3297.3803,3159.5614,3270.2732,3134.9455,135.3277,0.043167,145862045.0,170651306.1
680,399300.SZ,2018-10-23,3273.1271,3276.0205,3163.5704,3183.4257,3270.2732,-86.8475,-0.026557,121013241.0,142589176.8
681,399300.SZ,2018-10-24,3169.4571,3245.3971,3164.293,3188.2018,3183.4257,4.7761,0.0015,110909744.0,120954387.2
682,399300.SZ,2018-10-25,3107.8402,3197.3212,3099.8887,3194.3084,3188.2018,6.1066,0.001915,106951817.0,113291746.4
683,399300.SZ,2018-10-26,3204.2845,3218.1021,3151.9244,3173.635,3194.3084,-20.6734,-0.006472,101299354.0,106070366.7
684,399300.SZ,2018-10-29,3157.4879,3158.8114,3062.5803,3076.8889,3173.635,-96.7461,-0.030484,91839789.0,108479490.2
685,399300.SZ,2018-10-30,3061.93,3146.6276,3050.7709,3110.2605,3076.8889,33.3716,0.010846,116070101.0,131767102.7
686,399300.SZ,2018-10-31,3116.6582,3168.9187,3106.0279,3153.8234,3110.2605,43.5629,0.014006000000000001,111207455.0,117099697.8
687,399300.SZ,2018-11-01,3185.202,3217.8034,3173.0992,3177.0338,3153.8234,23.2104,0.007359,132653379.0,145919304.2
688,399300.SZ,2018-11-02,3258.6093,3290.2455,3222.4354,3290.2455,3177.0338,113.2117,0.035634,153466104.0,178340643.4
689,399300.SZ,2018-11-05,3269.4695,3279.8781,3230.3632,3262.8351,3290.2455,-27.4104,-0.008331,109706683.0,123630922.6
690,399300.SZ,2018-11-06,3254.9778,3254.9778,3213.895,3243.1504,3262.8351,-19.6847,-0.006032999999999999,83869138.0,91703898.0
691,399300.SZ,2018-11-07,3243.8775,3270.5003,3218.4219,3221.9101,3243.1504,-21.2403,-0.006549,91615528.0,101814918.9
692,399300.SZ,2018-11-08,3251.7281,3253.5735,3207.7084,3212.7737,3221.9101,-9.1364,-0.002836,76414540.0,85221664.7
693,399300.SZ,2018-11-09,3193.3039,3193.3039,3166.3106,3167.4442,3212.7737,-45.3295,-0.014109,84282762.0,88194192.2
694,399300.SZ,2018-11-12,3160.2465,3206.5127,3152.4399,3205.1407,3167.4442,37.6965,0.011901,88062391.0,97363052.0
695,399300.SZ,2018-11-13,3164.9222,3254.7684,3161.0979,3237.3823,3205.1407,32.2416,0.010059,126493464.0,125603047.2
696,399300.SZ,2018-11-14,3233.6409,3239.2448,3200.2285,3204.9427,3237.3823,-32.4396,-0.01002,113808659.0,105386565.9
697,399300.SZ,2018-11-15,3201.2814,3242.3836,3198.7814,3242.3715,3204.9427,37.4288,0.011678,98558810.0,100119192.3
698,399300.SZ,2018-11-16,3242.879,3282.39,3223.7215,3257.6735,3242.3715,15.302,0.004719,126876835.0,135379803.9
699,399300.SZ,2018-11-19,3258.7919,3294.6031,3251.0665,3294.6031,3257.6735,36.9296,0.011335999999999999,115956595.0,123188777.5
700,399300.SZ,2018-11-20,3268.0768,3278.7845,3213.6833,3218.4076,3294.6031,-76.1955,-0.023126999999999998,109361154.0,114155066.8
701,399300.SZ,2018-11-21,3187.1025,3230.2578,3185.2393,3226.4918,3218.4076,8.0842,0.002512,84119726.0,87813273.9
702,399300.SZ,2018-11-22,3232.9731,3235.4524,3199.6981,3214.4273,3226.4918,-12.0645,-0.003739,65098291.0,70083372.6
703,399300.SZ,2018-11-23,3208.593,3212.1952,3139.3857,3143.4752,3214.4273,-70.9521,-0.022073,84638255.0,86864946.1
704,399300.SZ,2018-11-26,3148.6721,3169.4418,3131.636,3141.2434,3143.4752,-2.2318,-0.0007099999999999999,59379140.0,61899479.5
705,399300.SZ,2018-11-27,3152.7743,3162.0121,3126.289,3137.2413,3141.2434,-4.0021,-0.0012740000000000002,55407832.0,61946261.1
706,399300.SZ,2018-11-28,3137.7477,3179.4108,3126.6179,3178.9326,3137.2413,41.6913,0.013289,74881955.0,77620553.1
707,399300.SZ,2018-11-29,3198.8259,3204.8565,3137.6542,3137.6542,3178.9326,-41.2784,-0.012985,80498466.0,86927611.8
708,399300.SZ,2018-11-30,3136.1962,3175.154,3132.423,3172.69,3137.6542,35.0358,0.011166,70921044.0,77297697.6
709,399300.SZ,2018-12-03,3260.6862,3273.6397,3228.3611,3260.9502,3172.69,88.2602,0.027818999999999997,121487157.0,145828416.4
710,399300.SZ,2018-12-04,3256.2282,3267.94,3243.6951,3267.7095,3260.9502,6.7593,0.002073,79415039.0,90543600.2
711,399300.SZ,2018-12-05,3224.2556,3266.9039,3219.9785,3252.0041,3267.7095,-15.7054,-0.004806,76153052.0,90909093.8
712,399300.SZ,2018-12-06,3218.113,3223.5219,3179.8948,3181.673,3252.0041,-70.3311,-0.021627,76328771.0,95678883.4
713,399300.SZ,2018-12-07,3187.4919,3193.8191,3176.7061,3181.5646,3181.673,-0.1084,-3.4e-05,53361924.0,66323970.6
714,399300.SZ,2018-12-10,3153.5228,3170.1523,3134.3845,3144.7631,3181.5646,-36.8015,-0.011567000000000001,63437273.0,73717204.7
715,399300.SZ,2018-12-11,3148.2256,3161.9557,3143.6072,3159.8158,3144.7631,15.0527,0.0047870000000000005,53223877.0,60014969.7
716,399300.SZ,2018-12-12,3181.566,3182.2107,3160.2784,3170.6092,3159.8158,10.7934,0.003416,53309914.0,60536223.4
717,399300.SZ,2018-12-13,3178.891,3234.0817,3169.4234,3219.6924,3170.6092,49.0832,0.015481,90442755.0,103375478.6
718,399300.SZ,2018-12-14,3207.3481,3210.7221,3165.9109,3165.9109,3219.6924,-53.7815,-0.016704,84301250.0,91576900.5
719,399300.SZ,2018-12-17,3158.2844,3167.5125,3134.3653,3161.1966,3165.9109,-4.7143,-0.001489,66497007.0,77151490.8
720,399300.SZ,2018-12-18,3139.9493,3165.0018,3114.4684,3128.4265,3161.1966,-32.7701,-0.010366,63820319.0,72035451.4
721,399300.SZ,2018-12-19,3133.7416,3137.0099,3086.7579,3091.1255,3128.4265,-37.301,-0.011923,55522299.0,67872922.4
722,399300.SZ,2018-12-20,3083.5441,3097.7202,3044.2929,3067.4169,3091.1255,-23.7086,-0.00767,69749463.0,78181426.5
723,399300.SZ,2018-12-21,3055.3258,3057.4007,3007.6096,3029.3951,3067.4169,-38.0218,-0.012395,76758101.0,84824064.7
724,399300.SZ,2018-12-24,3015.4974,3040.3524,3007.3292,3038.1981,3029.3951,8.803,0.002906,57299615.0,63880740.6
725,399300.SZ,2018-12-25,3006.8787,3030.1418,2964.875,3017.2815,3038.1981,-20.9166,-0.006885,78689425.0,80413567.3
726,399300.SZ,2018-12-26,3012.869,3029.0608,2996.4829,3002.0327,3017.2815,-15.2488,-0.0050539999999999995,55647032.0,58574968.9
727,399300.SZ,2018-12-27,3042.9491,3047.2348,2990.5057,2990.5057,3002.0327,-11.527,-0.00384,80541785.0,81159269.9
728,399300.SZ,2018-12-28,2994.795,3024.3525,2984.8177,3010.6536,2990.5057,20.1479,0.006737,71053779.0,78145310.0
729,399300.SZ,2019-01-03,2963.0186,3000.4413,2953.2548,2964.8421,2969.5353,-4.6932,-0.00158,70867103.0,76664797.3
730,399300.SZ,2019-01-04,2940.1916,3036.8147,2935.8295,3035.8741,2964.8421,71.032,0.023958,103318972.0,107141037.0
731,399300.SZ,2019-01-07,3055.1535,3061.749,3035.9123,3054.303,3035.8741,18.4289,0.00607,101164359.0,105703940.7
732,399300.SZ,2019-01-08,3049.8747,3055.51,3038.5339,3047.7035,3054.303,-6.5995,-0.0021609999999999997,86170585.0,79628882.6
733,399300.SZ,2019-01-09,3065.2307,3117.9614,3062.8474,3078.4759,3047.7035,30.7724,0.010097,107364350.0,117129678.9
734,399300.SZ,2019-01-10,3077.4817,3092.5411,3062.5721,3072.6864,3078.4759,-5.7895,-0.0018809999999999999,85271756.0,90206871.7
735,399300.SZ,2019-01-11,3082.2615,3102.8333,3071.0264,3094.7782,3072.6864,22.0918,0.007189999999999999,71786424.0,77420239.5
736,399300.SZ,2019-01-14,3092.4984,3097.4064,3064.3827,3067.7845,3094.7782,-26.9937,-0.008722,66121702.0,68115969.0
737,399300.SZ,2019-01-15,3071.5185,3129.3708,3064.6705,3127.9904,3067.7845,60.2059,0.019625,88772962.0,99976891.1
738,399300.SZ,2019-01-16,3126.1347,3135.0117,3117.2926,3128.6517,3127.9904,0.6613,0.000211,80214341.0,85781591.7
739,399300.SZ,2019-01-17,3132.6285,3141.7099,3110.0608,3111.4168,3128.6517,-17.2349,-0.005508999999999999,80174871.0,82888206.9
740,399300.SZ,2019-01-18,3124.5025,3171.6864,3120.3458,3168.1739,3111.4168,56.7571,0.018242,103963834.0,106780658.4
741,399300.SZ,2019-01-21,3170.8773,3199.2134,3170.8773,3185.6364,3168.1739,17.4625,0.005512,93915022.0,105536986.5
742,399300.SZ,2019-01-22,3181.9494,3181.9494,3135.3378,3143.3171,3185.6364,-42.3193,-0.013284,72990528.0,78150876.3
743,399300.SZ,2019-01-23,3136.096,3157.6269,3131.8673,3141.0532,3143.3171,-2.2639,-0.0007199999999999999,59870478.0,62669652.0
744,399300.SZ,2019-01-24,3146.6046,3165.6296,3125.3008,3158.7817,3141.0532,17.7285,0.005644,72934636.0,80963877.2
745,399300.SZ,2019-01-25,3165.1814,3203.1747,3164.4082,3184.4696,3158.7817,25.6879,0.008132,83967729.0,93207954.7
746,399300.SZ,2019-01-28,3203.1189,3228.8678,3174.7243,3183.7777,3184.4696,-0.6919,-0.00021700000000000002,82622431.0,97371496.1
747,399300.SZ,2019-01-29,3177.261,3200.9898,3148.2345,3193.9698,3183.7777,10.1921,0.003201,77658334.0,85943908.5
748,399300.SZ,2019-01-30,3181.6551,3202.896,3167.8934,3168.4829,3193.9698,-25.4869,-0.007980000000000001,63746517.0,73005123.4
749,399300.SZ,2019-01-31,3182.6987,3216.0673,3178.0105,3201.6331,3168.4829,33.1502,0.010462,86247839.0,97509924.7
750,399300.SZ,2019-02-01,3225.7335,3247.4956,3207.7168,3247.3971,3201.6331,45.764,0.014294,82019641.0,94766412.7
751,399300.SZ,2019-02-11,3239.8079,3307.0638,3239.8079,3306.4725,3247.3971,59.0754,0.018192,98818434.0,114752354.8
752,399300.SZ,2019-02-12,3306.3523,3335.3606,3298.6337,3330.3353,3306.4725,23.8628,0.007217,122232462.0,122834101.0
753,399300.SZ,2019-02-13,3337.7794,3405.5773,3329.1436,3397.0276,3330.3353,66.6923,0.020026000000000002,163828332.0,168866262.0
754,399300.SZ,2019-02-14,3392.8547,3415.3994,3381.9821,3402.1403,3397.0276,5.1127,0.001505,151127290.0,138649287.9
755,399300.SZ,2019-02-15,3391.242,3395.0294,3335.8705,3338.7047,3402.1403,-63.4356,-0.018646,143668603.0,141555060.9
756,399300.SZ,2019-02-18,3366.423,3445.7448,3366.423,3445.7448,3338.7047,107.0401,0.03206,182886089.0,180449742.5
757,399300.SZ,2019-02-19,3454.7216,3480.7938,3419.0731,3439.6078,3445.7448,-6.137,-0.001781,179083785.0,185762746.5
758,399300.SZ,2019-02-20,3449.9321,3463.7735,3421.505,3451.9273,3439.6078,12.3195,0.003582,147390311.0,145570263.0
759,399300.SZ,2019-02-21,3450.1411,3500.2519,3431.631,3442.7056,3451.9273,-9.2217,-0.002671,180143287.0,185197154.7
760,399300.SZ,2019-02-22,3439.3781,3520.1182,3417.9784,3520.1182,3442.7056,77.4126,0.022486000000000003,187237974.0,202869288.7
761,399300.SZ,2019-02-25,3575.8528,3729.4831,3574.6885,3729.4831,3520.1182,209.3649,0.059477,342557122.0,376382393.4
762,399300.SZ,2019-02-26,3734.7059,3762.1128,3679.2705,3684.6935,3729.4831,-44.7896,-0.01201,358038698.0,387632860.0
763,399300.SZ,2019-02-27,3682.8116,3737.6317,3638.3334,3678.3921,3684.6935,-6.3014,-0.0017100000000000001,286236007.0,307306148.1
764,399300.SZ,2019-02-28,3675.2642,3695.4646,3650.0537,3669.3703,3678.3921,-9.0218,-0.002453,184810220.0,206010958.1
765,399300.SZ,2019-03-01,3699.2157,3749.7143,3668.7653,3749.7143,3669.3703,80.344,0.021896,204711004.0,235620623.4
766,399300.SZ,2019-03-04,3783.0367,3886.5797,3764.7764,3794.104,3749.7143,44.3897,0.011838,323490126.0,376397284.7
767,399300.SZ,2019-03-05,3785.3762,3816.1621,3770.7858,3816.0132,3794.104,21.9092,0.005775,230853166.0,261464122.2
768,399300.SZ,2019-03-06,3822.8588,3855.1556,3787.5225,3848.0903,3816.0132,32.0771,0.008406,318077371.0,331155616.5
769,399300.SZ,2019-03-07,3841.1456,3845.182,3778.8004,3808.8497,3848.0903,-39.2406,-0.010197000000000001,329846548.0,359339152.9
770,399300.SZ,2019-03-08,3721.4016,3774.5431,3656.1917,3657.579,3808.8497,-151.2707,-0.039716,317990077.0,349296691.2
771,399300.SZ,2019-03-11,3663.9772,3731.9091,3650.8125,3729.9546,3657.579,72.3756,0.019788,230912865.0,268718458.8
772,399300.SZ,2019-03-12,3758.3151,3804.72,3723.6785,3755.3519,3729.9546,25.3973,0.006808999999999999,274926382.0,325180619.7
773,399300.SZ,2019-03-13,3758.713,3763.0926,3708.8145,3724.1941,3755.3519,-31.1578,-0.008297,233682248.0,286171048.1
774,399300.SZ,2019-03-14,3710.2934,3747.819,3673.8509,3698.4858,3724.1941,-25.7083,-0.006903,190817237.0,231820149.3
775,399300.SZ,2019-03-15,3713.936,3782.2364,3713.936,3745.005,3698.4858,46.5192,0.012578,175174544.0,224194362.9
776,399300.SZ,2019-03-18,3753.6436,3851.7479,3733.6781,3851.7479,3745.005,106.7429,0.028502999999999997,216928060.0,276473448.8
777,399300.SZ,2019-03-19,3856.5885,3868.335,3815.2187,3833.9626,3851.7479,-17.7853,-0.004617,181727110.0,224096889.6
778,399300.SZ,2019-03-20,3825.3356,3855.1465,3790.5119,3835.4397,3833.9626,1.4771,0.000385,175632090.0,215406993.6
779,399300.SZ,2019-03-21,3840.2783,3864.0696,3823.4661,3836.8913,3835.4397,1.4516,0.000378,196310310.0,231993445.6
780,399300.SZ,2019-03-22,3838.1255,3845.5808,3786.5917,3833.8013,3836.8913,-3.09,-0.000805,171356993.0,198518386.3
781,399300.SZ,2019-03-25,3776.4426,3807.1793,3741.6062,3742.8252,3833.8013,-90.9761,-0.02373,198586329.0,223396564.3
782,399300.SZ,2019-03-26,3766.5287,3770.843,3687.5472,3700.4388,3742.8252,-42.3864,-0.011325,173046579.0,196547811.1
783,399300.SZ,2019-03-27,3724.4058,3750.2642,3703.4508,3743.3878,3700.4388,42.949,0.011606,138758454.0,177507528.4
784,399300.SZ,2019-03-28,3731.0612,3755.716,3710.0814,3728.3953,3743.3878,-14.9925,-0.004005,133272129.0,172604392.9
785,399300.SZ,2019-03-29,3739.7739,3876.379,3739.7739,3872.3412,3728.3953,143.9459,0.038607999999999996,215639103.0,283022298.6
786,399300.SZ,2019-04-01,3901.1698,3982.9091,3901.1698,3973.928,3872.3412,101.5868,0.026234,271382704.0,340799403.5
787,399300.SZ,2019-04-02,3986.3443,3988.0975,3956.5059,3971.2852,3973.928,-2.6428,-0.000665,226000341.0,281892057.0
788,399300.SZ,2019-04-03,3947.8697,4026.4972,3939.7837,4022.1566,3971.2852,50.8714,0.012809999999999998,231917368.0,284826495.4
789,399300.SZ,2019-04-04,4039.7415,4072.1138,4021.7055,4062.2309,4022.1566,40.0743,0.009963,260410939.0,313539431.3
790,399300.SZ,2019-04-08,4097.1027,4122.6034,4017.4887,4057.2286,4062.2309,-5.0023,-0.001231,267505576.0,324670452.5
791,399300.SZ,2019-04-09,4063.8139,4084.243,4038.2825,4075.4301,4057.2286,18.2015,0.004486,182956808.0,243187913.1
792,399300.SZ,2019-04-10,4062.4425,4115.378,4035.4741,4085.847,4075.4301,10.4169,0.002556,194687613.0,278282025.0
793,399300.SZ,2019-04-11,4083.4618,4097.1249,3990.239,3997.5778,4085.847,-88.2692,-0.021604,169049641.0,236259156.7
794,399300.SZ,2019-04-12,3986.7822,4006.9335,3961.464,3988.6168,3997.5778,-8.961,-0.002242,135862118.0,178795939.0
795,399300.SZ,2019-04-15,4056.4919,4085.3882,3974.2264,3975.5244,3988.6168,-13.0924,-0.0032819999999999998,182645571.0,236298721.3
796,399300.SZ,2019-04-16,3958.0963,4085.7891,3943.4879,4085.7891,3975.5244,110.2647,0.027736,202041966.0,250569206.6
797,399300.SZ,2019-04-17,4080.7172,4106.6158,4057.5032,4087.2398,4085.7891,1.4507,0.00035499999999999996,180367117.0,228824429.8
798,399300.SZ,2019-04-18,4085.1148,4094.0533,4056.2356,4072.0753,4087.2398,-15.1645,-0.0037099999999999998,146562123.0,187812687.7
799,399300.SZ,2019-04-19,4076.2953,4120.6356,4046.2042,4120.6078,4072.0753,48.5325,0.011918,150794910.0,194701690.7
800,399300.SZ,2019-04-22,4125.9717,4126.0907,4015.4748,4025.6109,4120.6078,-94.9969,-0.023054,189353745.0,244380549.2
801,399300.SZ,2019-04-23,4021.6277,4061.0858,4005.2832,4019.0053,4025.6109,-6.6056,-0.0016409999999999999,155611650.0,204121505.8
802,399300.SZ,2019-04-24,4033.6292,4044.3375,3967.8058,4030.0887,4019.0053,11.0834,0.002758,145498695.0,186497961.6
803,399300.SZ,2019-04-25,4013.6027,4022.5631,3938.3251,3941.816,4030.0887,-88.2727,-0.021903000000000002,159722071.0,197530997.7
804,399300.SZ,2019-04-26,3921.8909,3943.8331,3887.2525,3889.2748,3941.816,-52.5412,-0.013329,142008068.0,186572137.1
805,399300.SZ,2019-04-29,3896.5824,3953.2288,3875.452,3900.3339,3889.2748,11.0591,0.002843,153870927.0,203946553.1
806,399300.SZ,2019-04-30,3887.1799,3923.1082,3885.147,3913.211,3900.3339,12.8771,0.003302,116233376.0,161665923.9
807,399300.SZ,2019-05-06,3775.0765,3791.6119,3647.1405,3684.6168,3913.211,-228.5942,-0.058415999999999996,197472882.0,254115400.0
808,399300.SZ,2019-05-07,3702.2656,3738.1767,3671.8341,3720.6684,3684.6168,36.0516,0.009784000000000001,132847654.0,183659159.1
809,399300.SZ,2019-05-08,3648.5489,3722.9325,3642.4981,3667.4574,3720.6684,-53.211,-0.014301,112867355.0,145058486.3
810,399300.SZ,2019-05-09,3637.346,3656.8966,3584.8227,3599.7001,3667.4574,-67.7573,-0.018475,101037394.0,141829095.7
811,399300.SZ,2019-05-10,3643.0557,3732.9238,3589.2906,3730.4513,3599.7001,130.7512,0.036323,148003847.0,195067170.7
812,399300.SZ,2019-05-13,3675.7597,3702.9012,3658.0004,3668.7255,3730.4513,-61.7258,-0.016546,103391860.0,135053926.7
813,399300.SZ,2019-05-14,3630.4388,3683.2619,3630.4388,3645.1503,3668.7255,-23.5752,-0.006425999999999999,102313460.0,135262868.9
814,399300.SZ,2019-05-15,3674.9931,3741.0406,3674.9931,3727.0923,3645.1503,81.942,0.022480000000000003,110161769.0,152534546.7
815,399300.SZ,2019-05-16,3720.039,3745.1405,3707.9032,3743.9635,3727.0923,16.8712,0.004527,116258274.0,139851940.0
816,399300.SZ,2019-05-17,3744.8751,3745.3555,3637.5826,3648.7609,3743.9635,-95.2026,-0.025428000000000003,128453245.0,154092349.6
817,399300.SZ,2019-05-20,3635.7357,3644.5,3583.8324,3617.7924,3648.7609,-30.9685,-0.008487,108963477.0,134194262.5
818,399300.SZ,2019-05-21,3619.4369,3690.0884,3610.6817,3666.7762,3617.7924,48.9838,0.013540000000000002,111022920.0,133071381.0
819,399300.SZ,2019-05-22,3663.1533,3679.2727,3634.7479,3649.3796,3666.7762,-17.3966,-0.004744,98346128.0,121775244.1
820,399300.SZ,2019-05-23,3629.5284,3631.4743,3578.1129,3583.9646,3649.3796,-65.415,-0.017925,99897781.0,125611969.4
821,399300.SZ,2019-05-24,3584.9016,3623.3904,3580.7853,3593.9139,3583.9646,9.9493,0.0027760000000000003,80934048.0,101337496.3
822,399300.SZ,2019-05-27,3592.6027,3648.0267,3556.2567,3637.1971,3593.9139,43.2832,0.012043,108830871.0,133399053.9
823,399300.SZ,2019-05-28,3633.0182,3683.2306,3627.7878,3672.2605,3637.1971,35.0634,0.00964,117886240.0,148966334.6
824,399300.SZ,2019-05-29,3642.5415,3693.2273,3637.3481,3663.909,3672.2605,-8.3515,-0.002274,93355441.0,120002034.2
825,399300.SZ,2019-05-30,3648.8495,3650.9718,3612.6248,3641.1833,3663.909,-22.7257,-0.006202999999999999,94202561.0,112864079.3
826,399300.SZ,2019-05-31,3640.9963,3668.1796,3627.5448,3629.7893,3641.1833,-11.394,-0.0031290000000000003,89222267.0,108264201.3
827,399300.SZ,2019-06-03,3640.6126,3672.8136,3613.1274,3632.0127,3629.7893,2.2234,0.000613,100723180.0,123902446.4
828,399300.SZ,2019-06-04,3632.5602,3636.128,3584.4612,3598.4666,3632.0127,-33.5461,-0.009236,87097094.0,109467236.5
829,399300.SZ,2019-06-05,3627.7947,3634.4536,3593.9515,3597.105,3598.4666,-1.3616,-0.000378,88642020.0,114634228.2
830,399300.SZ,2019-06-06,3601.0356,3601.0356,3557.0167,3564.6778,3597.105,-32.4272,-0.009015,85534403.0,104367267.7
831,399300.SZ,2019-06-10,3578.0084,3623.7301,3568.2787,3610.7435,3564.6778,46.0657,0.012923,92375061.0,117346608.9
832,399300.SZ,2019-06-11,3617.5239,3723.1419,3617.5239,3719.2759,3610.7435,108.5324,0.030057999999999998,143482806.0,180899072.3
833,399300.SZ,2019-06-12,3706.8635,3711.8793,3683.9394,3691.0957,3719.2759,-28.1802,-0.007577,119178853.0,132296097.9
834,399300.SZ,2019-06-13,3689.5834,3697.5917,3654.2742,3685.3933,3691.0957,-5.7024,-0.001545,96331718.0,110459901.9
835,399300.SZ,2019-06-14,3690.4763,3709.6521,3650.9096,3654.8799,3685.3933,-30.5134,-0.00828,101817004.0,116584260.5
836,399300.SZ,2019-06-17,3654.4433,3683.7743,3645.4982,3654.8248,3654.8799,-0.0551,-1.5e-05,72976678.0,93092581.2
837,399300.SZ,2019-06-18,3661.1299,3675.6452,3638.78,3667.6185,3654.8248,12.7937,0.0034999999999999996,70692266.0,89472839.8
